	1.530	1.540	1.550	1.560	1.570
13.3	0.3960666537	0.4001161555	0.4041629621	0.4093279803	0.4163506080
13.4	0.3895518697	0.3936628699	0.3977720864	0.4029831981	0.4100255430
13.5	0.3830566128	0.3872276684	0.3913978884	0.3966537632	0.4037145822
13.6	0.3765820428	0.3808116843	0.3850414747	0.3903407589	0.3974187898
13.7	0.3701293163	0.3744160476	0.3787039489	0.3840452656	0.3911392277
13.8	0.3636995858	0.3680418845	0.3723864115	0.3777683606	0.3848769548
13.9	0.3572939997	0.3616903176	0.3660899592	0.3715111180	0.3786330272
14.0	0.3509137019	0.3553624656	0.3598156851	0.3652746087	0.3724084979
14.1	0.3445598321	0.3490594427	0.3535646788	0.3590599000	0.3662044168
14.2	0.3382335252	0.3427823591	0.3473380254	0.3528680554	0.3600218301
14.3	0.3319359110	0.3365323202	0.3411368060	0.3467001345	0.3538617804
14.4	0.3256681143	0.3303104267	0.3349620974	0.3405571929	0.3477253066
14.5	0.3194312546	0.3241177743	0.3288149714	0.3344402818	0.3416134436
14.6	0.3132264459	0.3179554536	0.3226964955	0.3283504480	0.3355272223
14.7	0.3070547964	0.3118245499	0.3166077319	0.3222887336	0.3294676688
14.8	0.3009174083	0.3057261429	0.3105497377	0.3162561762	0.3234358053
14.9	0.2948153778	0.2996613066	0.3045235647	0.3102538079	0.3174326489
15.0	0.2887497948	0.2936311091	0.2985302592	0.3042826560	0.3114592121
15.1	0.2827217427	0.2876366124	0.2925708617	0.2983437424	0.3055165023
15.2	0.2767322981	0.2816788721	0.2866464070	0.2924380834	0.2996055216
15.3	0.2707825308	0.2757589374	0.2807579236	0.2865666897	0.2937272669
15.4	0.2648735034	0.2698778511	0.2749064339	0.2807305660	0.2878827297
15.5	0.2590062713	0.2640366487	0.2690929538	0.2749307112	0.2820728954
15.6	0.2531818824	0.2582363589	0.2633184927	0.2691681176	0.2762987440
15.7	0.2474013770	0.2524780034	0.2575840532	0.2634437716	0.2705612493
15.8	0.2416657876	0.2467625961	0.2518906308	0.2577586528	0.2648613788
15.9	0.2359761386	0.2410911437	0.2462392140	0.2521137340	0.2592000938
16.0	0.2303334462	0.2354646449	0.2406307842	0.2465099813	0.2535783490
16.1	0.2247387181	0.2298840906	0.2350663149	0.2409483537	0.2479970926
16.2	0.2191929537	0.2243504637	0.2295467723	0.2354298029	0.2424572659
16.3	0.2136971435	0.2188647386	0.2240731148	0.2299552734	0.2369598030
16.4	0.2082522690	0.2134278815	0.2186462926	0.2245257021	0.2315056311
16.5	0.2028593028	0.2080408498	0.2132672480	0.2191420181	0.2260956700
16.6	0.1975192081	0.2027045923	0.2079369149	0.2138051427	0.2207308322
16.7	0.1922329386	0.1974200488	0.2026562187	0.2085159893	0.2154120223
16.8	0.1870014385	0.1921881500	0.1974260764	0.2032754631	0.2101401374
16.9	0.1818256423	0.1870098171	0.1922473959	0.1980844607	0.2049160666
17.0	0.1767064743	0.1818859623	0.1871210764	0.1929438707	0.1997406908
17.1	0.1716448488	0.1768174878	0.1820480080	0.1878545728	0.1946148829
17.2	0.1666416699	0.1718052863	0.1770290714	0.1828174378	0.1895395073
17.3	0.1616978312	0.1668502405	0.1720651381	0.1778333279	0.1845154201
17.4	0.1568142158	0.1619532231	0.1671570698	0.1729030959	0.1795434684
17.5	0.1519916958	0.1571150965	0.1623057187	0.1680275857	0.1746244908
17.6	0.1472311326	0.1523367126	0.1575119272	0.1632076315	0.1697593169
17.7	0.1425333765	0.1476189132	0.1527765276	0.1584440582	0.1649487671
17.8	0.1378992664	0.1429625290	0.1481003420	0.1537376811	0.1601936527
17.9	0.1333296302	0.1383683800	0.1434841822	0.1490893055	0.1554947758
18.0	0.1288252840	0.1338372754	0.1389288499	0.1444997270	0.1508529286
18.1	0.1243870323	0.1293700132	0.1344351359	0.1399697310	0.1462688941
18.2	0.1200156678	0.1249673801	0.1300038203	0.1355000927	0.1417434454
18.3	0.1157119712	0.1206301514	0.1256356727	0.1310915771	0.1372773456
18.4	0.1114767113	0.1163590911	0.1213314513	0.1267449386	0.1328713479
18.5	0.1073106445	0.1121549512	0.1170919035	0.1224609211	0.1285261955
18.6	0.1032145148	0.1080184722	0.1129177655	0.1182402576	0.1242426210
18.7	0.0991890540	0.1039503827	0.1088097619	0.1140836706	0.1200213470
18.8	0.0952349809	0.0999513989	0.1047686059	0.1099918713	0.1158630853
18.9	0.0913530017	0.0960222253	0.1007949992	0.1059655600	0.1117685372
19.0	0.0875438100	0.0921635538	0.0968896318	0.1020054258	0.1077383932
19.1	0.0838080859	0.0883760640	0.0930531817	0.0981121464	0.1037733330
19.2	0.0801464968	0.0846604229	0.0892863150	0.0942863880	0.0998740254
19.3	0.0765596966	0.0810172848	0.0855896857	0.0905288054	0.0960411278
19.4	0.0730483259	0.0774472914	0.0819639356	0.0868400416	0.0922752868
19.5	0.0696130120	0.0739510715	0.0784096943	0.0832207280	0.0885771375
19.6	0.0662543683	0.0705292407	0.0749275788	0.0796714838	0.0849473034
19.7	0.0629729949	0.0671824017	0.0715181938	0.0761929166	0.0813863968
19.8	0.0597694777	0.0639111439	0.0681821313	0.0727856216	0.0778950183
19.9	0.0566443890	0.0607160435	0.0649199703	0.0694501819	0.0744737566
20.0	0.0535982868	0.0575976631	0.0617322774	0.0661871685	0.0711231887
20.1	0.0506317154	0.0545565520	0.0586196060	0.0629971396	0.0678438797
20.2	0.0477452045	0.0515932457	0.0555824965	0.0598806412	0.0646363826
20.3	0.0449392696	0.0487082661	0.0526214763	0.0568382067	0.0615012384
20.4	0.0422144121	0.0459021214	0.0497370595	0.0538703567	0.0584389759
20.5	0.0395711185	0.0431753057	0.0469297469	0.0509775992	0.0554501114
20.6	0.0370098609	0.0405282992	0.0442000258	0.0481604293	0.0525351490
20.7	0.0345310969	0.0379615682	0.0415483704	0.0454193289	0.0496945804
20.8	0.0321352692	0.0354755647	0.0389752409	0.0427547674	0.0469288846
20.9	0.0298228056	0.0330707266	0.0364810842	0.0401672006	0.0442385280
21.0	0.0275941193	0.0307474773	0.0340663333	0.0376570714	0.0416239644
21.1	0.0254496083	0.0285062260	0.0317314075	0.0352248094	0.0390856346
21.2	0.0233896556	0.0263473675	0.0294767121	0.0328708309	0.0366239669
21.3	0.0214146292	0.0242712820	0.0273026388	0.0305955386	0.0342393763
21.4	0.0195248818	0.0222783351	0.0252095649	0.0283993221	0.0319322650
21.5	0.0177207509	0.0203688779	0.0231978538	0.0262825571	0.0297030222
21.6	0.0160025588	0.0185432466	0.0212678550	0.0242456060	0.0275520237
21.7	0.0143706125	0.0168017627	0.0194199035	0.0222888173	0.0254796323
21.8	0.0128252033	0.0151447330	0.0176543201	0.0204125259	0.0234861976
21.9	0.0113666073	0.0135724494	0.0159714114	0.0186170530	0.0215720557
22.0	0.0099950851	0.0120851886	0.0143714697	0.0169027058	0.0197375295
22.1	0.0087108815	0.0106832128	0.0128547727	0.0152697778	0.0179829283
22.2	0.0075142261	0.0093667687	0.0114215839	0.0137185483	0.0163085482
22.3	0.0064053325	0.0081360883	0.0100721520	0.0122492830	0.0147146713
22.4	0.0053843989	0.0069913884	0.0088067113	0.0108622332	0.0132015667
22.5	0.0044516074	0.0059328705	0.0076254817	0.0095576364	0.0117694894
22.6	0.0036071249	0.0049607210	0.0065286682	0.0083357158	0.0104186810
22.7	0.0028511021	0.0040751113	0.0055164613	0.0071966805	0.0091493694
22.8	0.0021836741	0.0032761973	0.0045890367	0.0061407255	0.0079617685
22.9	0.0016049600	0.0025641198	0.0037465555	0.0051680316	0.0068560786
23.0	0.0011150633	0.0019390040	0.0029891640	0.0042787652	0.0058324864
23.1	0.0007140715	0.0014009603	0.0023169937	0.0034730786	0.0048911643
23.2	0.0004020562	0.0009500833	0.0017301614	0.0027511095	0.0040322712
23.3	0.0001790732	0.0005864525	0.0012287690	0.0021129817	0.0032559519
23.4	0.0000451623	0.0003101319	0.0008129034	0.0015588043	0.0025623374
23.5	0.0000003474	0.0001211702	0.0004826371	0.0010886722	0.0019515446
23.6	0.0000446365	0.0000196008	0.0002380273	0.0007026659	0.0014236765
23.7	0.0001780218	0.0000054416	0.0000791166	0.0004008515	0.0009788223
23.8	0.0004004795	0.0000786950	0.0000059325	0.0001832806	0.0006170569
23.9	0.0007119697	0.0002393482	0.0000184878	0.0000499904	0.0003384413
24.0	0.0011124370	0.0004873730	0.0001167804	0.0000010039	0.0001430226
24.1	0.0016018098	0.0008227256	0.0003007932	0.0000363295	0.0000308337
24.2	0.0021800007	0.0012453471	0.0005704944	0.0001559610	0.0000018935
24.3	0.0028469064	0.0017551630	0.0009258370	0.0003598782	0.0000562070
24.4	0.0036024080	0.0023520836	0.0013667595	0.0006480460	0.0001937650
24.5	0.0044463703	0.0030360038	0.0018931853	0.0010204153	0.0004145442
24.6	0.0053786428	0.0038068032	0.0025050230	0.0014769222	0.0007185076
24.7	0.0063990589	0.0046643460	0.0032021666	0.0020174888	0.0011056038
24.8	0.0075074363	0.0056084813	0.0039844948	0.0026420225	0.0015757676
24.9	0.0087035772	0.0066390428	0.0048518721	0.0033504166	0.0021289197
25.0	0.0099872680	0.0077558491	0.0058041478	0.0041425497	0.0027649668
