	1.530	1.540	1.550	1.560	1.570
20.6	0.8664552035	0.8984956818	0.9247237156	0.9449805650	0.9594714886
20.7	0.8645163449	0.8964087454	0.9225124378	0.9426656138	0.9570534984
20.8	0.8624961396	0.8942362234	0.9202089145	0.9402475485	0.9545149870
20.9	0.8603937219	0.8919768190	0.9178112878	0.9377238188	0.9518526095
21.0	0.8582082163	0.8896292275	0.9153176983	0.9350918877	0.9490630633
21.1	0.8559387404	0.8871921388	0.9127262890	0.9323492369	0.9461430951
21.2	0.8535844067	0.8846642408	0.9100352090	0.9294933724	0.9430895082
21.3	0.8511443250	0.8820442224	0.9072426182	0.9265218300	0.9398991699
21.4	0.8486176042	0.8793307764	0.9043466910	0.9234321808	0.9365690183
21.5	0.8460033552	0.8765226026	0.9013456209	0.9202220367	0.9330960694
21.6	0.8433006926	0.8736184112	0.8982376241	0.9168890561	0.9294774242
21.7	0.8405087377	0.8706169257	0.8950209446	0.9134309488	0.9257102757
21.8	0.8376266201	0.8675168863	0.8916938574	0.9098454821	0.9217919152
21.9	0.8346534807	0.8643170526	0.8882546735	0.9061304859	0.9177197398
22.0	0.8315884736	0.8610162074	0.8847017435	0.9022838580	0.9134912583
22.1	0.8284307689	0.8576131597	0.8810334623	0.8983035696	0.9091040980
22.2	0.8251795550	0.8541067476	0.8772482728	0.8941876701	0.9045560113
22.3	0.8218340408	0.8504958417	0.8733446703	0.8899342930	0.8998448812
22.4	0.8183934584	0.8467793485	0.8693212063	0.8855416602	0.8949687282
22.5	0.8148570655	0.8429562132	0.8651764929	0.8810080876	0.8899257156
22.6	0.8112241475	0.8390254231	0.8609092065	0.8763319895	0.8847141553
22.7	0.8074940204	0.8349860105	0.8565180919	0.8715118839	0.8793325138
22.8	0.8036660328	0.8308370561	0.8520019662	0.8665463967	0.8737794169
22.9	0.7997395686	0.8265776916	0.8473597223	0.8614342667	0.8680536554
23.0	0.7957140490	0.8222071031	0.8425903331	0.8561743498	0.8621541898
23.1	0.7915889352	0.8177245343	0.8376928549	0.8507656232	0.8560801550
23.2	0.7873637306	0.8131292886	0.8326664309	0.8452071900	0.8498308650
23.3	0.7830379832	0.8084207328	0.8275102951	0.8394982827	0.8434058170
23.4	0.7786112874	0.8035982996	0.8222237751	0.8336382678	0.8368046957
23.5	0.7740832871	0.7986614904	0.8168062961	0.8276266485	0.8300273766
23.6	0.7694536770	0.7936098779	0.8112573834	0.8214630692	0.8230739304
23.7	0.7647222054	0.7884431089	0.8055766661	0.8151473185	0.8159446254
23.8	0.7598886759	0.7831609070	0.7997638797	0.8086793324	0.8086399311
23.9	0.7549529498	0.7777630747	0.7938188691	0.8020591974	0.8011605209
24.0	0.7499149479	0.7722494961	0.7877415913	0.7952871531	0.7935072742
24.1	0.7447746525	0.7666201391	0.7815321181	0.7883635955	0.7856812792
24.2	0.7395321093	0.7608750578	0.7751906385	0.7812890788	0.7776838344
24.3	0.7341874295	0.7550143945	0.7687174610	0.7740643178	0.7695164505
24.4	0.7287407910	0.7490383820	0.7621130160	0.7666901904	0.7611808517
24.5	0.7231924409	0.7429473452	0.7553778576	0.7591677388	0.7526789764
24.6	0.7175426964	0.7367417032	0.7485126660	0.7514981716	0.7440129787
24.7	0.7117919472	0.7304219711	0.7415182485	0.7436828652	0.7351852281
24.8	0.7059406560	0.7239887617	0.7343955417	0.7357233648	0.7261983103
24.9	0.6999893610	0.7174427867	0.7271456131	0.7276213855	0.7170550266
25.0	0.6939386765	0.7107848586	0.7197696618	0.7193788131	0.7077583936
25.1	0.6877892946	0.7040158916	0.7122690200	0.7109977045	0.6983116428
25.2	0.6815419860	0.6971369033	0.7046451541	0.7024802883	0.6887182190
25.3	0.6751976017	0.6901490153	0.6968996651	0.6938289647	0.6789817793
25.4	0.6687570735	0.6830534543	0.6890342899	0.6850463053	0.6691061912
25.5	0.6622214154	0.6758515534	0.6810509009	0.6761350528	0.6590955311
25.6	0.6555917238	0.6685447522	0.6729515071	0.6670981204	0.6489540816
25.7	0.6488691791	0.6611345976	0.6647382538	0.6579385913	0.6386863290
25.8	0.6420550457	0.6536227444	0.6564134226	0.6486597168	0.6282969608
25.9	0.6351506730	0.6460109557	0.6479794315	0.6392649160	0.6177908621
26.0	0.6281574956	0.6383011028	0.6394388338	0.6297577735	0.6071731125
26.1	0.6210770339	0.6304951655	0.6307943186	0.6201420383	0.5964489821
26.2	0.6139108941	0.6225952320	0.6220487088	0.6104216211	0.5856239280
26.3	0.6066607689	0.6146034989	0.6132049613	0.6006005929	0.5747035892
26.4	0.5993284371	0.6065222703	0.6042661653	0.5906831818	0.5636937830
26.5	0.5919157637	0.5983539582	0.5952355412	0.5806737711	0.5526004994
26.6	0.5844247001	0.5901010811	0.5861164389	0.5705768957	0.5414298965
26.7	0.5768572833	0.5817662639	0.5769123367	0.5603972397	0.5301882949
26.8	0.5692156363	0.5733522367	0.5676268391	0.5501396326	0.5188821722
26.9	0.5615019671	0.5648618338	0.5582636751	0.5398090461	0.5075181573
27.0	0.5537185685	0.5562979928	0.5488266958	0.5294105902	0.4961030241
27.1	0.5458678173	0.5476637532	0.5393198722	0.5189495094	0.4846436853
27.2	0.5379521736	0.5389622551	0.5297472930	0.5084311785	0.4731471860
27.3	0.5299741803	0.5301967375	0.5201131618	0.4978610986	0.4616206967
27.4	0.5219364615	0.5213705370	0.5104217940	0.4872448922	0.4500715067
27.5	0.5138417223	0.5124870855	0.5006776145	0.4765882986	0.4385070168
27.6	0.5056927469	0.5035499089	0.4908851542	0.4658971695	0.4269347318
27.7	0.4974923979	0.4945626246	0.4810490466	0.4551774633	0.4153622534
27.8	0.4892436147	0.4855289397	0.4711740251	0.4444352405	0.4037972723
27.9	0.4809494122	0.4764526485	0.4612649186	0.4336766580	0.3922475603
28.0	0.4726128792	0.4673376301	0.4513266485	0.4229079637	0.3807209625
28.1	0.4642371768	0.4581878462	0.4413642247	0.4121354909	0.3692253893
28.2	0.4558255367	0.4490073380	0.4313827412	0.4013656525	0.3577688077
28.3	0.4473812595	0.4398002239	0.4213873730	0.3906049351	0.3463592336
28.4	0.4389077124	0.4305706964	0.4113833710	0.3798598926	0.3350047229
28.5	0.4304083279	0.4213230193	0.4013760580	0.3691371409	0.3237133628
28.6	0.4218866008	0.4120615247	0.3913708245	0.3584433505	0.3124932637
28.7	0.4133460871	0.4027906095	0.3813731239	0.3477852410	0.3013525502
28.8	0.4047904008	0.3935147324	0.3713884679	0.3371695743	0.2902993523
28.9	0.3962232122	0.3842384109	0.3614224219	0.3266031478	0.2793417966
29.0	0.3876482450	0.3749662171	0.3514806000	0.3160927883	0.2684879974
29.1	0.3790692743	0.3657027747	0.3415686602	0.3056453447	0.2577460481
29.2	0.3704901238	0.3564527556	0.3316922994	0.2952676817	0.2471240119
29.3	0.3619146630	0.3472208755	0.3218572482	0.2849666724	0.2366299132
29.4	0.3533468048	0.3380118907	0.3120692659	0.2747491922	0.2262717286
29.5	0.3447905025	0.3288305943	0.3023341352	0.2646221111	0.2160573778
29.6	0.3362497471	0.3196818118	0.2926576569	0.2545922871	0.2059947154
29.7	0.3277285643	0.3105703979	0.2830456449	0.2446665593	0.1960915214
29.8	0.3192310116	0.3015012317	0.2735039204	0.2348517408	0.1863554928
29.9	0.3107611752	0.2924792132	0.2640383066	0.2251546117	0.1767942349
30.0	0.3023231671	0.2835092589	0.2546546233	0.2155819119	0.1674152526
30.1	0.2939211219	0.2745962978	0.2453586818	0.2061403346	0.1582259421
30.2	0.2855591934	0.2657452668	0.2361562788	0.1968365189	0.1492335824
30.3	0.2772415518	0.2569611073	0.2270531911	0.1876770434	0.1404453268
30.4	0.2689723801	0.2482487599	0.2180551704	0.1786684185	0.1318681950
30.5	0.2607558712	0.2396131608	0.2091679374	0.1698170805	0.1235090650
30.6	0.2525962242	0.2310592375	0.2003971765	0.1611293839	0.1153746653
30.7	0.2444976412	0.2225919038	0.1917485303	0.1526115956	0.1074715667
30.8	0.2364643238	0.2142160563	0.1832275939	0.1442698876	0.0998061756
30.9	0.2285004702	0.2059365694	0.1748399099	0.1361103306	0.0923847256
31.0	0.2206102710	0.1977582913	0.1665909625	0.1281388877	0.0852132711
31.1	0.2127979066	0.1896860396	0.1584861725	0.1203614079	0.0782976799
31.2	0.2050675430	0.1817245968	0.1505308915	0.1127836200	0.0716436265
31.3	0.1974233290	0.1738787061	0.1427303974	0.1054111260	0.0652565854
31.4	0.1898693923	0.1661530670	0.1350898882	0.0982493958	0.0591418251
31.5	0.1824098361	0.1585523313	0.1276144776	0.0913037605	0.0533044013
31.6	0.1750487361	0.1510810982	0.1203091896	0.0845794075	0.0477491517
31.7	0.1677901363	0.1437439109	0.1131789535	0.0780813741	0.0424806899
31.8	0.1606380464	0.1365452517	0.1062285990	0.0718145425	0.0375034003
31.9	0.1535964375	0.1294895382	0.0994628512	0.0657836345	0.0328214326
32.0	0.1466692397	0.1225811193	0.0928863261	0.0599932061	0.0284386974
32.1	0.1398603378	0.1158242707	0.0865035258	0.0544476429	0.0243588612
32.2	0.1331735686	0.1092231913	0.0803188341	0.0491511549	0.0205853426
32.3	0.1266127171	0.1027819993	0.0743365117	0.0441077723	0.0171213075
32.4	0.1201815136	0.0965047280	0.0685606923	0.0393213408	0.0139696663
32.5	0.1138836304	0.0903953223	0.0629953782	0.0347955177	0.0111330697
32.6	0.1077226783	0.0844576346	0.0576444361	0.0305337676	0.0086139062
32.7	0.1017022036	0.0786954219	0.0525115934	0.0265393587	0.0064142987
32.8	0.0958256852	0.0731123412	0.0476004345	0.0228153593	0.0045361026
32.9	0.0900965313	0.0677119470	0.0429143965	0.0193646343	0.0029809032
33.0	0.0845180763	0.0624976874	0.0384567665	0.0161898422	0.0017500138
33.1	0.0790935780	0.0574729007	0.0342306776	0.0132934320	0.0008444745
33.2	0.0738262149	0.0526408126	0.0302391061	0.0106776405	0.0002650507
33.3	0.0687190828	0.0480045330	0.0264848682	0.0083444902	0.0000122323
33.4	0.0637751927	0.0435670527	0.0229706170	0.0062957865	0.0000862331
33.5	0.0589974676	0.0393312409	0.0196988401	0.0045331163	0.0004869905
33.6	0.0543887401	0.0352998424	0.0166718571	0.0030578457	0.0012141656
33.7	0.0499517500	0.0314754748	0.0138918164	0.0018711189	0.0022671438
33.8	0.0456891415	0.0278606259	0.0113606942	0.0009738567	0.0036450350
33.9	0.0416034610	0.0244576516	0.0090802913	0.0003667556	0.0053466754
34.0	0.0376971548	0.0212687735	0.0070522321	0.0000502870	0.0073706281
34.1	0.0339725669	0.0182960767	0.0052779623	0.0000246967	0.0097151853
34.2	0.0304319368	0.0155415075	0.0037587480	0.0002900045	0.0123783703
34.3	0.0270773977	0.0130068723	0.0024956738	0.0008460044	0.0153579396
34.4	0.0239109741	0.0106938350	0.0014896421	0.0016922647	0.0186513854
34.5	0.0209345804	0.0086039159	0.0007413718	0.0028281283	0.0222559392
34.6	0.0181500190	0.0067384899	0.0002513981	0.0042527140	0.0261685743
34.7	0.0155589787	0.0050987855	0.0000200713	0.0059649168	0.0303860100
34.8	0.0131630330	0.0036858833	0.0000475568	0.0079634093	0.0349047150
34.9	0.0109636389	0.0025007153	0.0003338352	0.0102466436	0.0397209115
35.0	0.0089621354	0.0015440635	0.0008787015	0.0128128524	0.0448305803
35.1	0.0071597424	0.0008165594	0.0016817661	0.0156600514	0.0502294646
35.2	0.0055575592	0.0003186837	0.0027424548	0.0187860413	0.0559130756
35.3	0.0041565643	0.0000507653	0.0040600097	0.0221884101	0.0618766976
35.4	0.0029576136	0.0000129812	0.0056334895	0.0258645360	0.0681153934
35.5	0.0019614402	0.0002053563	0.0074617711	0.0298115903	0.0746240102
35.6	0.0011686536	0.0006277636	0.0095435500	0.0340265402	0.0813971856
35.7	0.0005797390	0.0012799239	0.0118773425	0.0385061524	0.0884293535
35.8	0.0001950569	0.0021614065	0.0144614866	0.0432469965	0.0957147512
35.9	0.0000148429	0.0032716293	0.0172941440	0.0482454489	0.1032474255
36.0	0.0000392074	0.0046098595	0.0203733019	0.0534976968	0.1110212399
36.1	0.0002681354	0.0061752144	0.0236967751	0.0589997421	0.1190298817
36.2	0.0007014868	0.0079666620	0.0272622084	0.0647474060	0.1272668692
36.3	0.0013389962	0.0099830223	0.0310670787	0.0707363336	0.1357255592
36.4	0.0021802732	0.0122229682	0.0351086980	0.0769619984	0.1443991544
36.5	0.0032248032	0.0146850271	0.0393842158	0.0834197074	0.1532807119
36.6	0.0044719470	0.0173675820	0.0438906224	0.0901046064	0.1623631503
36.7	0.0059209423	0.0202688731	0.0486247516	0.0970116848	0.1716392584
36.8	0.0075709039	0.0233869999	0.0535832842	0.1041357814	0.1811017032
36.9	0.0094208245	0.0267199226	0.0587627515	0.1114715898	0.1907430381
37.0	0.0114695759	0.0302654642	0.0641595384	0.1190136642	0.2005557118
37.1	0.0137159097	0.0340213127	0.0697698877	0.1267564253	0.2105320762
37.2	0.0161584588	0.0379850232	0.0755899035	0.1346941663	0.2206643958
37.3	0.0187957382	0.0421540205	0.0816155551	0.1428210587	0.2309448557
37.4	0.0216261469	0.0465256014	0.0878426817	0.1511311593	0.2413655708
37.5	0.0246479688	0.0510969371	0.0942669960	0.1596184156	0.2519185944
37.6	0.0278593748	0.0558650765	0.1008840886	0.1682766730	0.2625959272
37.7	0.0312584241	0.0608269483	0.1076894330	0.1770996810	0.2733895262
37.8	0.0348430660	0.0659793648	0.1146783896	0.1860810998	0.2842913133
37.9	0.0386111419	0.0713190240	0.1218462106	0.1952145071	0.2952931847
38.0	0.0425603872	0.0768425137	0.1291880448	0.2044934050	0.3063870193
