	1.530	1.540	1.550	1.560	1.570
13.1	0.0312683513	0.0370536998	0.0438352219	0.0517623534	0.0609994394
13.2	0.0301750592	0.0357827688	0.0423601761	0.0500533361	0.0590229322
13.3	0.0290818824	0.0345111684	0.0408834179	0.0483412477	0.0570416132
13.4	0.0279902277	0.0332405236	0.0394068214	0.0466282458	0.0550579610
13.5	0.0269015018	0.0319724614	0.0379322647	0.0449164945	0.0530744651
13.6	0.0258171106	0.0307086085	0.0364616277	0.0432081625	0.0510936225
13.7	0.0247384562	0.0294505895	0.0349967896	0.0415054199	0.0491179347
13.8	0.0236669358	0.0282000248	0.0335396263	0.0398104351	0.0471499045
13.9	0.0226039396	0.0269585279	0.0320920083	0.0381253727	0.0451920325
14.0	0.0215508491	0.0257277041	0.0306557976	0.0364523899	0.0432468141
14.1	0.0205090350	0.0245091474	0.0292328460	0.0347936342	0.0413167358
14.2	0.0194798553	0.0233044391	0.0278249918	0.0331512400	0.0394042724
14.3	0.0184646540	0.0221151455	0.0264340579	0.0315273261	0.0375118828
14.4	0.0174647585	0.0209428153	0.0250618492	0.0299239925	0.0356420075
14.5	0.0164814785	0.0197889780	0.0237101495	0.0283433176	0.0337970645
14.6	0.0155161034	0.0186551417	0.0223807201	0.0267873554	0.0319794463
14.7	0.0145699014	0.0175427906	0.0210752963	0.0252581323	0.0301915163
14.8	0.0136441171	0.0164533834	0.0197955855	0.0237576446	0.0284356056
14.9	0.0127399697	0.0153883509	0.0185432647	0.0222878554	0.0267140094
15.0	0.0118586519	0.0143490942	0.0173199780	0.0208506916	0.0250289837
15.1	0.0110013275	0.0133369825	0.0161273344	0.0194480418	0.0233827422
15.2	0.0101691303	0.0123533513	0.0149669052	0.0180817524	0.0217774528
15.3	0.0093631619	0.0113995004	0.0138402220	0.0167536262	0.0202152343
15.4	0.0085844909	0.0104766920	0.0127487741	0.0154654184	0.0186981535
15.5	0.0078341504	0.0095861490	0.0116940067	0.0142188352	0.0172282217
15.6	0.0071131375	0.0087290528	0.0106773187	0.0130155303	0.0158073921
15.7	0.0064224109	0.0079065420	0.0097000601	0.0118571028	0.0144375561
15.8	0.0057628904	0.0071197108	0.0087635309	0.0107450949	0.0131205411
15.9	0.0051354547	0.0063696068	0.0078689782	0.0096809893	0.0118581073
16.0	0.0045409407	0.0056572301	0.0070175950	0.0086662069	0.0106519449
16.1	0.0039801421	0.0049835311	0.0062105179	0.0077021048	0.0095036716
16.2	0.0034538083	0.0043494098	0.0054488258	0.0067899742	0.0084148300
16.3	0.0029626430	0.0037557141	0.0047335380	0.0059310381	0.0073868849
16.4	0.0025073034	0.0032032384	0.0040656127	0.0051264497	0.0064212215
16.5	0.0020883993	0.0026927227	0.0034459456	0.0043772905	0.0055191426
16.6	0.0017064919	0.0022248511	0.0028753682	0.0036845686	0.0046818669
16.7	0.0013620932	0.0018002511	0.0023546469	0.0030492169	0.0039105269
16.8	0.0010556652	0.0014194926	0.0018844818	0.0024720920	0.0032061671
16.9	0.0007876191	0.0010830869	0.0014655053	0.0019539727	0.0025697420
17.0	0.0005583146	0.0007914859	0.0010982813	0.0014955585	0.0020021151
17.1	0.0003680598	0.0005450815	0.0007833044	0.0010974688	0.0015040570
17.2	0.0002171102	0.0003442051	0.0005209989	0.0007602419	0.0010762446
17.3	0.0001056687	0.0001891267	0.0003117184	0.0004843338	0.0007192594
17.4	0.0000338850	0.0000800551	0.0001557451	0.0002701181	0.0004335870
17.5	0.0000018556	0.0000171370	0.0000532894	0.0001178845	0.0002196161
17.6	0.0000096236	0.0000004571	0.0000044894	0.0000278393	0.0000776382
17.7	0.0000571785	0.0000300378	0.0000094111	0.0000001045	0.0000078464
17.8	0.0001444564	0.0001058393	0.0000680476	0.0000347175	0.0000103358
17.9	0.0002713400	0.0002277597	0.0001803201	0.0001316315	0.0000851031
18.0	0.0004376588	0.0003956348	0.0003460769	0.0002907152	0.0002320464
18.1	0.0006431893	0.0006092388	0.0005650946	0.0005117533	0.0004509657
18.2	0.0008876555	0.0008682845	0.0008370778	0.0007944466	0.0007415628
18.3	0.0011707290	0.0011724236	0.0011616601	0.0011384124	0.0011034425
18.4	0.0014920300	0.0015212473	0.0015384040	0.0015431857	0.0015361123
18.5	0.0018511274	0.0019142872	0.0019668024	0.0020082191	0.0020389842
18.6	0.0022475395	0.0023510154	0.0024462785	0.0025328843	0.0026113749
18.7	0.0026807351	0.0028308461	0.0029761875	0.0031164730	0.0032525073
18.8	0.0031501338	0.0033531357	0.0035558173	0.0037581978	0.0039615116
18.9	0.0036551074	0.0039171844	0.0041843893	0.0044571937	0.0047374269
19.0	0.0041949802	0.0045222370	0.0048610601	0.0052125193	0.0055792028
19.1	0.0047690306	0.0051674841	0.0055849225	0.0060231583	0.0064857007
19.2	0.0053764919	0.0058520630	0.0063550070	0.0068880213	0.0074556961
19.3	0.0060165534	0.0065750597	0.0071702833	0.0078059473	0.0084878803
19.4	0.0066883615	0.0073355095	0.0080296617	0.0087757055	0.0095808628
19.5	0.0073910215	0.0081323992	0.0089319953	0.0097959976	0.0107331731
19.6	0.0081235982	0.0089646678	0.0098760808	0.0108654592	0.0119432635
19.7	0.0088851177	0.0098312087	0.0108606615	0.0119826625	0.0132095112
19.8	0.0096745687	0.0107308712	0.0118844280	0.0131461181	0.0145302211
19.9	0.0104909040	0.0116624621	0.0129460211	0.0143542774	0.0159036283
20.0	0.0113330422	0.0126247473	0.0140440335	0.0156055353	0.0173279009
20.1	0.0121998686	0.0136164539	0.0151770116	0.0168982319	0.0188011430
20.2	0.0130902376	0.0146362722	0.0163434582	0.0182306558	0.0203213975
20.3	0.0140029741	0.0156828569	0.0175418342	0.0196010461	0.0218866491
20.4	0.0149368746	0.0167548297	0.0187705612	0.0210075953	0.0234948273
20.5	0.0158907099	0.0178507811	0.0200280238	0.0224484520	0.0251438099
20.6	0.0168632260	0.0189692723	0.0213125715	0.0239217235	0.0268314256
20.7	0.0178531462	0.0201088372	0.0226225217	0.0254254786	0.0285554578
20.8	0.0188591730	0.0212679847	0.0239561616	0.0269577504	0.0303136476
20.9	0.0198799894	0.0224452007	0.0253117509	0.0285165392	0.0321036973
21.0	0.0209142614	0.0236389500	0.0266875241	0.0300998153	0.0339232734
21.1	0.0219606395	0.0248476788	0.0280816933	0.0317055220	0.0357700105
21.2	0.0230177602	0.0260698164	0.0294924502	0.0333315782	0.0376415141
21.3	0.0240842485	0.0273037778	0.0309179688	0.0349758819	0.0395353646
21.4	0.0251587194	0.0285479655	0.0323564081	0.0366363123	0.0414491202
21.5	0.0262397797	0.0298007718	0.0338059145	0.0383107334	0.0433803206
21.6	0.0273260299	0.0310605810	0.0352646239	0.0399969966	0.0453264903
21.7	0.0284160664	0.0323257714	0.0367306648	0.0416929437	0.0472851420
21.8	0.0295084827	0.0335947176	0.0382021605	0.0433964095	0.0492537798
21.9	0.0306018718	0.0348657925	0.0396772315	0.0451052252	0.0512299028
22.0	0.0316948277	0.0361373694	0.0411539981	0.0468172208	0.0532110083
22.1	0.0327859475	0.0374078244	0.0426305826	0.0485302281	0.0551945950
22.2	0.0338738329	0.0386755381	0.0441051121	0.0502420834	0.0571781662
