	1.530	1.540	1.550	1.560	1.570
9.0	0.0803129090	0.0852405314	0.0903562435	0.0956732462	0.1011882074
9.1	0.0727345756	0.0775012792	0.0824597463	0.0876224049	0.0929869131
9.2	0.0655038360	0.0701009221	0.0748933970	0.0798929585	0.0850982102
9.3	0.0586265722	0.0630453965	0.0676631793	0.0724909317	0.0775281576
9.4	0.0521083788	0.0563403621	0.0607748111	0.0654220943	0.0702825696
9.5	0.0459545586	0.0499911977	0.0542337400	0.0586919561	0.0633670110
9.6	0.0401701175	0.0440029964	0.0480451390	0.0523057632	0.0567867934
9.7	0.0347597613	0.0383805618	0.0422139024	0.0462684934	0.0505469708
9.8	0.0297278912	0.0331284040	0.0367446415	0.0405848526	0.0446523356
9.9	0.0250786006	0.0282507362	0.0316416818	0.0352592710	0.0391074152
10.0	0.0208156718	0.0237514712	0.0269090588	0.0302958997	0.0339164684
10.1	0.0169425727	0.0196342182	0.0225505153	0.0256986075	0.0290834820
10.2	0.0134624539	0.0159022799	0.0185694982	0.0214709778	0.0246121681
10.3	0.0103781467	0.0125586500	0.0149691558	0.0176163059	0.0205059608
10.4	0.0076921600	0.0096060106	0.0117523353	0.0141375963	0.0167680138
10.5	0.0054066789	0.0070467303	0.0089215807	0.0110375607	0.0134011981
10.6	0.0035235627	0.0048828620	0.0064791306	0.0083186152	0.0104080994
10.7	0.0020443433	0.0031161415	0.0044269166	0.0059828793	0.0077910166
10.8	0.0009702240	0.0017479861	0.0027665616	0.0040321735	0.0055519598
10.9	0.0003020786	0.0007794932	0.0014993786	0.0024680182	0.0036926484
11.0	0.0000404507	0.0002114396	0.0006263698	0.0012916326	0.0022145106
11.1	0.0001855530	0.0000442810	0.0001482253	0.0005039336	0.0011186815
11.2	0.0007372677	0.0002781515	0.0000653234	0.0001055351	0.0004060027
11.3	0.0016951458	0.0009128634	0.0003777294	0.0000967476	0.0000770216
11.4	0.0030584080	0.0019479075	0.0010851964	0.0004775778	0.0001319907
11.5	0.0048259455	0.0033824535	0.0021871646	0.0012477288	0.0005708677
11.6	0.0069963204	0.0052153506	0.0036827625	0.0024066001	0.0013933155
11.7	0.0095677669	0.0074451284	0.0055708073	0.0039532885	0.0025987022
11.8	0.0125381933	0.0100699982	0.0078498057	0.0058865881	0.0041861020
11.9	0.0159051832	0.0130878543	0.0105179553	0.0082049919	0.0061542955
12.0	0.0196659975	0.0164962758	0.0135731460	0.0109066927	0.0085017711
12.1	0.0238175767	0.0202925285	0.0170129613	0.0139895845	0.0112267255
12.2	0.0283565436	0.0244735670	0.0208346810	0.0174512640	0.0143270658
12.3	0.0332792058	0.0290360375	0.0250352825	0.0212890330	0.0178004107
12.4	0.0385815586	0.0339762798	0.0296114437	0.0254998998	0.0216440922
12.5	0.0442592887	0.0392903309	0.0345595454	0.0300805821	0.0258551582
12.6	0.0503077772	0.0449739281	0.0398756745	0.0350275092	0.0304303741
12.7	0.0567221036	0.0510225119	0.0455556264	0.0403368249	0.0353662259
12.8	0.0634970499	0.0574312302	0.0515949092	0.0460043908	0.0406589224
12.9	0.0706271048	0.0641949421	0.0579887467	0.0520257888	0.0463043984
13.0	0.0781064679	0.0713082217	0.0647320822	0.0583963254	0.0522983177
13.1	0.0859290548	0.0787653629	0.0718195825	0.0651110347	0.0586360766
13.2	0.0940885018	0.0865603836	0.0792456427	0.0721646827	0.0653128071
13.3	0.1025781713	0.0946870308	0.0870043895	0.0795517711	0.0723233811
13.4	0.1113911569	0.1031387853	0.0950896870	0.0872665417	0.0796624139
13.5	0.1205202892	0.1119088673	0.1034951409	0.0953029808	0.0873242685
13.6	0.1299581417	0.1209902415	0.1122141035	0.1036548241	0.0953030601
13.7	0.1396970368	0.1303756229	0.1212396795	0.1123155614	0.1035926604
13.8	0.1497290519	0.1400574828	0.1305647308	0.1212784418	0.1121867024
13.9	0.1600460260	0.1500280543	0.1401818827	0.1305364786	0.1210785853
14.0	0.1706395661	0.1602793394	0.1500835294	0.1400824555	0.1302614794
14.1	0.1815010546	0.1708031144	0.1602618401	0.1499089313	0.1397283315
14.2	0.1926216555	0.1815909375	0.1707087652	0.1600082464	0.1494718706
14.3	0.2039923223	0.1926341547	0.1814160426	0.1703725284	0.1594846128
14.4	0.2156038050	0.2039239073	0.1923752045	0.1809936986	0.1697588677
14.5	0.2274466577	0.2154511388	0.2035775837	0.1918634778	0.1802867438
14.6	0.2395112461	0.2272066022	0.2150143208	0.2029733931	0.1910601552
14.7	0.2517877559	0.2391808675	0.2266763708	0.2143147845	0.2020708269
14.8	0.2642662001	0.2513643291	0.2385545108	0.2258788114	0.2133103021
14.9	0.2769364274	0.2637472135	0.2506393470	0.2376564598	0.2247699480
15.0	0.2897881307	0.2763195874	0.2629213219	0.2496385492	0.2364409629
