	1.530	1.540	1.550	1.560	1.570
44.8	0.0930688088	0.1062298462	0.1210683896	0.1377840910	0.1566099566
44.9	0.0930701484	0.1062466072	0.1211060126	0.1378500833	0.1567144593
45.0	0.0930709807	0.1062631934	0.1211438553	0.1379167130	0.1568199531
45.1	0.0930712498	0.1062795261	0.1211818081	0.1379838269	0.1569262239
45.2	0.0930708982	0.1062955251	0.1212197586	0.1380512688	0.1570330536
45.3	0.0930698676	0.1063111082	0.1212575923	0.1381188789	0.1571402201
45.4	0.0930680981	0.1063261916	0.1212951924	0.1381864948	0.1572474976
45.5	0.0930655289	0.1063406898	0.1213324398	0.1382539511	0.1573546569
45.6	0.0930620980	0.1063545160	0.1213692134	0.1383210798	0.1574614657
45.7	0.0930577425	0.1063675819	0.1214053903	0.1383877105	0.1575676884
45.8	0.0930523987	0.1063797977	0.1214408456	0.1384536704	0.1576730871
45.9	0.0930460017	0.1063910726	0.1214754529	0.1385187847	0.1577774211
46.0	0.0930384863	0.1064013146	0.1215090844	0.1385828766	0.1578804477
46.1	0.0930297862	0.1064104308	0.1215416106	0.1386457678	0.1579819219
46.2	0.0930198347	0.1064183272	0.1215729010	0.1387072781	0.1580815974
46.3	0.0930085645	0.1064249090	0.1216028240	0.1387672263	0.1581792261
46.4	0.0929959078	0.1064300810	0.1216312469	0.1388254296	0.1582745588
46.5	0.0929817965	0.1064337469	0.1216580363	0.1388817048	0.1583673456
46.6	0.0929661621	0.1064358103	0.1216830581	0.1389358674	0.1584573355
46.7	0.0929489359	0.1064361743	0.1217061776	0.1389877326	0.1585442774
