25.1	0.8945808647	0.9615926911	0.9994666018	0.9992714339	0.9995359080	0.9999510709	0.9997579135	0.9709666526	0.8845433737	0.7605418516	0.6184472033
25.2	0.8954394719	0.9563192105	0.9998859715	0.9997872328	0.9999169257	0.9999698820	0.9992092752	0.9748029959	0.8915514761	0.7694055053	0.6279718172
25.3	0.8956764248	0.9507230228	0.9999969716	0.9999952525	0.9999890096	0.9996770774	0.9983454564	0.9783741473	0.8983662009	0.7781516456	0.6374474233
25.4	0.8952913944	0.9448080891	0.9997995333	0.9998953649	0.9997521151	0.9990728396	0.9971670038	0.9816781068	0.9049841697	0.7867764338	0.6468703385
25.5	0.8942849154	0.9385785957	0.9992937787	0.9994876315	0.9992063886	0.9981575457	0.9956746631	0.9847130238	0.9114021017	0.7952760842	0.6562369002
25.6	0.8926583856	0.9320389518	0.9984800200	0.9987723033	0.9983521675	0.9969317665	0.9938693787	0.9874771987	0.9176168152	0.8036468663	0.6655434678
25.7	0.8904140641	0.9251937860	0.9973587597	0.9977498211	0.9971899796	0.9953962668	0.9917522930	0.9899690832	0.9236252293	0.8118851060	0.6747864239
25.8	0.8875550680	0.9180479433	0.9959306900	0.9964208144	0.9957205432	0.9935520044	0.9893247459	0.9921872817	0.9294243653	0.8199871873	0.6839621759
25.9	0.8840853680	0.9106064812	0.9941966926	0.9947861018	0.9939447666	0.9914001297	0.9891804695	0.9941305518	0.9350113483	0.8279495542	0.6930671573
26.0	0.8800097830	0.9028746669	0.9921578381	0.9928466901	0.9918637471	0.9889419852	0.9914710452	0.9957978052	0.9403834085	0.8357687118	0.7020978291
26.1	0.8770342557	0.8948579726	0.9898153854	0.9906037737	0.9894787709	0.9900186834	0.9934915430	0.9971881082	0.9455378829	0.8434412281	0.7110506812
26.2	0.8803057405	0.8865620725	0.9871707806	0.9898487354	0.9901534042	0.9922021029	0.9952408516	0.9983006819	0.9504722160	0.8509637356	0.7199222338
26.3	0.8830359126	0.8780578128	0.9842256568	0.9920422183	0.9923139581	0.9941182031	0.9967180086	0.9991349033	0.9551839617	0.8583329326	0.7287090385
26.4	0.8852213826	0.8801907898	0.9809818321	0.9939708967	0.9942090468	0.9957659432	0.9979222016	0.9996903052	0.9596707842	0.8655455845	0.7374076801
26.5	0.8868594373	0.8817790684	0.9774413094	0.9956337318	0.9958376481	0.9971444282	0.9988527681	0.9999665765	0.9639304591	0.8725985256	0.7460147775
26.6	0.8879480433	0.8828206757	0.9736062747	0.9970298277	0.9971988837	0.9982529093	0.9995091962	0.9999635625	0.9679608747	0.8794886602	0.7545269852
26.7	0.8884858490	0.8833143179	0.9694790957	0.9981584324	0.9982920197	0.9990907844	0.9998911248	0.9996812648	0.9717600329	0.8862129642	0.7629409947
26.8	0.8884721867	0.8832593819	0.9650623207	0.9990189377	0.9991164665	0.9996575985	0.9999983440	0.9991198416	0.9753260502	0.8927684862	0.7712535356
26.9	0.8879070736	0.8826559358	0.9603586767	0.9996108803	0.9996717795	0.9999530436	0.9998307945	0.9982796073	0.9786571590	0.8991523488	0.7794613768
27.0	0.8867912110	0.8815047292	0.9553710676	0.9999339410	0.9999576592	0.9999769593	0.9993885687	0.9971610325	0.9817517077	0.9053617500	0.7875613280
27.1	0.8851259843	0.8798071921	0.9501025731	0.9999879460	0.9999739515	0.9997293325	0.9986719098	0.9957647437	0.9846081623	0.9113939645	0.7955502410
27.2	0.8829134608	0.8775654331	0.9445564459	0.9997728662	0.9997206475	0.9992102978	0.9976812121	0.9940915229	0.9872251066	0.9172463446	0.8034250106
27.3	0.8801563873	0.8747822369	0.9387361103	0.9992888173	0.9991978840	0.9984201372	0.9964170204	0.9921423072	0.9896012433	0.9229163216	0.8111825758
27.4	0.8768581864	0.8714610605	0.9326451598	0.9985360602	0.9984059427	0.9973592797	0.9948800301	0.9899181884	0.9917353945	0.9284014068	0.8188199215
27.5	0.8730229529	0.8676060293	0.9262873551	0.9975150004	0.9973452508	0.9960283017	0.9930710869	0.9874204120	0.9936265022	0.9336991928	0.8263340791
27.6	0.8687787022	0.8632219320	0.9196666216	0.9962261880	0.9960163803	0.9944279260	0.9909911857	0.9896963385	0.9952736288	0.9388073542	0.8337221280
27.7	0.8719979349	0.8661211546	0.9127870471	0.9946703172	0.9944200478	0.9925590220	0.9886414705	0.9918006751	0.9966759578	0.9437236491	0.8409811965
27.8	0.8747392511	0.8688252356	0.9056528791	0.9928482262	0.9925571141	0.9904226048	0.9891257654	0.9936666560	0.9978327940	0.9484459195	0.8481084631
27.9	0.8769996138	0.8710514245	0.8982685224	0.9907608966	0.9904285839	0.9880762688	0.9912747569	0.9952933756	0.9987435639	0.9529720928	0.8551011575
28.0	0.8787765191	0.8727972545	0.8906385361	0.9884094530	0.9889052401	0.9903199510	0.9931892492	0.9966800448	0.9994078160	0.9573001824	0.8619565617
28.1	0.8800679983	0.8740607908	0.8827676311	0.9857951621	0.9910604230	0.9923320169	0.9948683285	0.9978259906	0.9998252209	0.9614282886	0.8686720112
28.2	0.8808726208	0.8748406333	0.8746606672	0.9829194321	0.9929849509	0.9941115159	0.9963111930	0.9987306571	0.9999955718	0.9653545995	0.8752448957
28.3	0.8811894951	0.8751359178	0.8697652289	0.9797838125	0.9946779186	0.9956576074	0.9975171540	0.9993936054	0.9999187841	0.9690773919	0.8816726605
28.4	0.8810182703	0.8749463172	0.8692718153	0.9763899923	0.9961385300	0.9969695609	0.9984856359	0.9998145137	0.9995948960	0.9725950316	0.8879528071
28.5	0.8803591359	0.8742720415	0.8682949299	0.9727397999	0.9973660983	0.9980467566	0.9992161761	0.9999931778	0.9990240681	0.9759059747	0.8940828946
28.6	0.8792128223	0.8731138379	0.8668356602	0.9688352016	0.9983600462	0.9988886856	0.9997084261	0.9999295110	0.9982065833	0.9790087681	0.9000605402
28.7	0.8775805993	0.8714729898	0.8648956304	0.9646783011	0.9991199063	0.9994949501	0.9999621507	0.9996235443	0.9971428468	0.9819020499	0.9058834205
28.8	0.8754642752	0.8693513156	0.8624769998	0.9602713376	0.9996453213	0.9998652638	0.9999772289	0.9990754260	0.9958333861	0.9845845500	0.9115492723
28.9	0.8728661944	0.8667511664	0.8595824606	0.9556166853	0.9999360441	0.9999994517	0.9997536534	0.9982854222	0.9942788503	0.9870550913	0.9170558932
29.0	0.8697892352	0.8636754235	0.8562152347	0.9507168517	0.9999919380	0.9998974503	0.9992915311	0.9972539161	0.9924800100	0.9893125892	0.9224011430
29.1	0.8662368064	0.8601274952	0.8523790701	0.9455744765	0.9998129767	0.9995593079	0.9985910824	0.9959814083	0.9904377570	0.9913560530	0.9275829440
29.2	0.8622128433	0.8561113132	0.8489807792	0.9401923300	0.9993992443	0.9989851842	0.9976526419	0.9944685161	0.9881531038	0.9931845857	0.9325992821
29.3	0.8632306367	0.8562786177	0.8518745781	0.9345733115	0.9987509354	0.9981753505	0.9964766574	0.9927159737	0.9878361455	0.9947973847	0.9374482075
29.4	0.8659993250	0.8590305438	0.8543504000	0.9287204482	0.9978683550	0.9971301893	0.9950636905	0.9907246314	0.9899981788	0.9961937422	0.9421278355
29.5	0.8683443710	0.8613622912	0.8564057908	0.9226368932	0.9967519180	0.9958501945	0.9934144156	0.9884954555	0.9919507445	0.9973730453	0.9466363472
29.6	0.8702634598	0.8632715585	0.8580387132	0.9163259237	0.9954021493	0.9943359706	0.9915296201	0.9880599236	0.9936930069	0.9983347764	0.9509719902
29.7	0.8717546972	0.8647564611	0.8592475484	0.9097909395	0.9938196839	0.9925882332	0.9894102038	0.9901824284	0.9952242201	0.9990785134	0.9551330793
29.8	0.8728166111	0.8658155334	0.8600310983	0.9030354613	0.9920052658	0.9906078079	0.9878983491	0.9920992318	0.9965437288	0.9996039297	0.9591179971
29.9	0.8734481532	0.8664477302	0.8603885861	0.8960631282	0.9899597482	0.9883956303	0.9900215706	0.9938095292	0.9976509681	0.9999107949	0.9629251947
30.0	0.8736487002	0.8666524273	0.8603196574	0.8888776964	0.9876840931	0.9897148079	0.9919420046	0.9953126029	0.9985454642	0.9999989741	0.9665531923
30.1	0.8734180541	0.8664294228	0.8598243807	0.8814830369	0.9851793707	0.9916576130	0.9936588564	0.9966078220	0.9992268341	0.9998684288	0.9700005798
30.2	0.8727564426	0.8657789368	0.8589032468	0.8738831332	0.9824467586	0.9933987588	0.9951714154	0.9976946428	0.9996947862	0.9995192162	0.9732660173
30.3	0.8716645187	0.8647016114	0.8575571688	0.8660820796	0.9794875421	0.9949375303	0.9964790555	0.9985726092	0.9999491202	0.9989514895	0.9763482354
30.4	0.8701433604	0.8631985098	0.8557874811	0.8580840786	0.9763031126	0.9962732955	0.9975812354	0.9992413528	0.9999897272	0.9981654981	0.9792460361
30.5	0.8681944692	0.8612711156	0.8535959377	0.8498934389	0.9728949677	0.9974055057	0.9984774990	0.9997005928	0.9998165899	0.9971615867	0.9819582932
30.6	0.8658197687	0.8589213313	0.8509847111	0.8417757294	0.9692647100	0.9983336961	0.9991674755	0.9999501365	0.9994297823	0.9959401962	0.9844839524
30.7	0.8630216032	0.8561514761	0.8479563897	0.8382290256	0.9654140467	0.9990574853	0.9996508790	0.9999898792	0.9988294700	0.9945018625	0.9868220319
30.8	0.8598027347	0.8529642839	0.8445139752	0.8342718212	0.9613447885	0.9995765761	0.9999275097	0.9998198042	0.9980159100	0.9928472171	0.9889716231
30.9	0.8561663406	0.8493629005	0.8406608799	0.8348052609	0.9570588491	0.9998907553	0.9999972530	0.9994399829	0.9969894504	0.9909769860	0.9909318905
31.0	0.8521160104	0.8457065805	0.8403516678	0.8372773268	0.9525582439	0.9999998939	0.9998600800	0.9988505746	0.9957505308	0.9888919903	0.9927020719
31.1	0.8476557422	0.8485359403	0.8429342970	0.8393804583	0.9478450894	0.9999039471	0.9995160475	0.9980518269	0.9942996814	0.9865931450	0.9942814796
31.2	0.8427899388	0.8509969567	0.8451488401	0.8411127864	0.9429216019	0.9996029541	0.9989652980	0.9970440748	0.9926375231	0.9880123180	0.9956694994
31.3	0.8375234032	0.8530874692	0.8469933453	0.8424727715	0.9377900968	0.9990970388	0.9982080593	0.9958277414	0.9907647675	0.9900336994	0.9968655920
31.4	0.8318613342	0.8548056425	0.8484661865	0.8434592048	0.9324529870	0.9983864088	0.9972446448	0.9944033371	0.9886822162	0.9918702688	0.9978692924
31.5	0.8258093208	0.8561499681	0.8495660656	0.8440712098	0.9269127825	0.9974713561	0.9960754534	0.9927714599	0.9866217404	0.9935213327	0.9986802105
31.6	0.8193733369	0.8571192659	0.8502920131	0.8443082424	0.9211720884	0.9963522563	0.9947009689	0.9909327946	0.9887386994	0.9949862673	0.9992980310
31.7	0.8125597357	0.8577126850	0.8506433892	0.8441700921	0.9152336045	0.9950295692	0.9931217602	0.9888881129	0.9906753294	0.9962645196	0.9997225140
31.8	0.8053752429	0.8579297044	0.8506198840	0.8436568816	0.9091001233	0.9935038381	0.9913384810	0.9872079987	0.9924309159	0.9973556065	0.9999534943
31.9	0.7978269502	0.8577701335	0.8502215184	0.8427690670	0.9027745290	0.9917756894	0.9893518693	0.9892596159	0.9940048110	0.9982591161	0.9999908823
32.0	0.8027254717	0.8572341124	0.8494486435	0.8415074374	0.8962597963	0.9898458330	0.9877112710	0.9911337962	0.9953964338	0.9989747071	0.9998346632
32.1	0.8169939940	0.8563221118	0.8483019404	0.8398731140	0.8895589889	0.9877150615	0.9897088903	0.9928298600	0.9966052708	0.9995021093	0.9994848980
32.2	0.8308434820	0.8550349323	0.8467824201	0.8378675493	0.8826752576	0.9853842500	0.9915311093	0.9943471919	0.9976308760	0.9998411233	0.9989417225
32.3	0.8442555959	0.8533737038	0.8448914217	0.8354925257	0.8756118398	0.9828543558	0.9931772743	0.9956852417	0.9984728708	0.9999916213	0.9982053478
32.4	0.8572125753	0.8513398848	0.8426306122	0.8327501540	0.8683720569	0.9801264179	0.9946467948	0.9968435239	0.9991309444	0.9999535463	0.9972760603
32.5	0.8696972624	0.8489352608	0.8400019844	0.8296428715	0.8609593134	0.9772015567	0.9959391438	0.9978216185	0.9996048541	0.9997269127	0.9961542210
32.6	0.8816931247	0.8461619429	0.8370078551	0.8261734396	0.8533770954	0.9740809735	0.9970538575	0.9986191707	0.9998944250	0.9993118061	0.9948402660
32.7	0.8931842773	0.8430223657	0.8336508636	0.8223449420	0.8456289682	0.9707659499	0.9979905361	0.9992358911	0.9999995501	0.9987083833	0.9933347060
32.8	0.9041555034	0.8395192855	0.8299339689	0.8240525755	0.8377185755	0.9672578474	0.9987488437	0.9996715561	0.9999201908	0.9979168723	0.9916381263
32.9	0.9145922747	0.8356557776	0.8305674978	0.8263333672	0.8296496372	0.9635581068	0.9993285082	0.9999260077	0.9996563763	0.9969375719	0.9897511863
33.0	0.9244807708	0.8314352339	0.8329689287	0.8282908136	0.8247937449	0.9596682476	0.9997293216	0.9999991535	0.9992082038	0.9957708520	0.9876746194
33.1	0.9338078972	0.8268613596	0.8350473553	0.8299233698	0.8257711308	0.9555898675	0.9999511402	0.9998909671	0.9985758390	0.9944171534	0.9857100026
33.2	0.9425613027	0.8219381702	0.8368011507	0.8312297475	0.8264191197	0.9513246413	0.9999938844	0.9996014876	0.9977595150	0.9928769872	0.9877941808
33.3	0.9507293961	0.8166699877	0.8382289420	0.8322089157	0.8267371938	0.9468743210	0.9998575389	0.9991308202	0.9967595332	0.9911509352	0.9897160293
33.4	0.9583013609	0.8110614370	0.8393296116	0.8328601018	0.8267250993	0.9422407342	0.9995421526	0.9984791354	0.9955762625	0.9892396494	0.9914749073
33.5	0.9652671704	0.8051174421	0.8401022980	0.8331827917	0.8263828457	0.9374257840	0.9990478386	0.9976466697	0.9942101397	0.9871438515	0.9930702287
33.6	0.9716176003	0.7988432211	0.8405463962	0.8331767308	0.8257107065	0.9324314479	0.9983747742	0.9966337250	0.9926616689	0.9868422243	0.9945014616
33.7	0.9773442413	0.7922442822	0.8406615587	0.8328419240	0.8247092184	0.9272597772	0.9975232010	0.9954406687	0.9909314215	0.9888158029	0.9957681290
33.8	0.9824395101	0.7853264187	0.8404476953	0.8321786353	0.8233791815	0.9219128958	0.9964934243	0.9940679337	0.9890200361	0.9906307667	0.9968698085
33.9	0.9868966595	0.7825962369	0.8399049733	0.8311873884	0.8217216581	0.9163929998	0.9952858135	0.9925160178	0.9869282179	0.9922865267	0.9978061331
34.0	0.9907097872	0.7965262154	0.8390338177	0.8298689654	0.8197379722	0.9107023563	0.9939008019	0.9907854838	0.9878576527	0.9937825455	0.9985767905
34.1	0.9938738439	0.8101100254	0.8378349104	0.8282244068	0.8174297083	0.9048433023	0.9923388863	0.9888769597	0.9897326473	0.9951183376	0.9991815240
34.2	0.9963846397	0.8233317755	0.8363091898	0.8262550105	0.8147987101	0.8988182443	0.9906006270	0.9870429029	0.9914519769	0.9962934695	0.9996201318
34.3	0.9982388498	0.8361759976	0.8344578502	0.8239623307	0.8118470792	0.8926296568	0.9886866475	0.9889670295	0.9930150950	0.9973075596	0.9998924679
34.4	0.9994340188	0.8486276656	0.8322823409	0.8213481767	0.8085771733	0.8862800814	0.9865976344	0.9907381664	0.9944215045	0.9981602790	0.9999984413
34.5	0.9999685640	0.8606722125	0.8297843648	0.8184146116	0.8049916042	0.8797721261	0.9843343370	0.9923557588	0.9956707584	0.9988513509	0.9999380169
34.6	0.9998417776	0.8722955474	0.8269658772	0.8151639505	0.8048429644	0.8731084636	0.9818975673	0.9938192995	0.9967624596	0.9993805509	0.9997112147
34.7	0.9990538274	0.8834840724	0.8238290845	0.8115987587	0.8070139818	0.8662918308	0.9792881994	0.9951283298	0.9976962609	0.9997477074	0.9993181103
34.8	0.9976057570	0.8942246983	0.8203764420	0.8121082042	0.8089016809	0.8593250272	0.9765071693	0.9962824394	0.9984718654	0.9999527011	0.9987588348
34.9	0.9954994838	0.9045048597	0.8166106525	0.8143154405	0.8105047244	0.8522109143	0.9735554746	0.9972812667	0.9990890267	0.9999954655	0.9980335747
35.0	0.9927377970	0.9143125301	0.8125346636	0.8162403122	0.8118219764	0.8449524138	0.9704341742	0.9981244985	0.9995475485	0.9998759868	0.9971425715
35.1	0.9893243536	0.9236362355	0.8081516660	0.8178814720	0.8128525039	0.8375525068	0.9671443876	0.9988118705	0.9998472850	0.9995943037	0.9960861225
35.2	0.9852636739	0.9324650684	0.8034650908	0.8192377712	0.8135955766	0.8300142325	0.9636872951	0.9993431673	0.9999881410	0.9991505076	0.9948645797
35.3	0.9805611349	0.9407887000	0.7984786063	0.8203082605	0.8140506682	0.8223406869	0.9600641367	0.9997182224	0.9999700716	0.9985447427	0.9934783502
35.4	0.9752229639	0.9485973925	0.7931961160	0.8210921906	0.8142174562	0.8145350217	0.9562762122	0.9999369183	0.9997930827	0.9977772054	0.9919278963
35.5	0.9692562297	0.9558820108	0.7876217548	0.8215890128	0.8140958225	0.8066004425	0.9523248803	0.9999991863	0.9994572304	0.9968481449	0.9902137347
35.6	0.9671252509	0.9626340327	0.7817598864	0.8217983794	0.8136858532	0.8045322865	0.9482115585	0.9999050070	0.9989626215	0.9957578627	0.9883364368
35.7	0.9729597899	0.9688455591	0.7756150992	0.8217201437	0.8129878388	0.8030187445	0.9439377223	0.9996544098	0.9983094134	0.9945067127	0.9862966284
35.8	0.9782390560	0.9745093232	0.7691922033	0.8213543607	0.8120022739	0.8012179028	0.9395049048	0.9992474734	0.9974978136	0.9930951010	0.9863535320
35.9	0.9829568480	0.9796186990	0.7624962264	0.8207012862	0.8107298565	0.7991310578	0.9349146961	0.9986843253	0.9965280801	0.9915234856	0.9882441245
36.0	0.9871076246	0.9841677092	0.7748454819	0.8197613774	0.8091714883	0.7967597116	0.9301687428	0.9979651419	0.9954005214	0.9897923767	0.9899953607
36.1	0.9906865100	0.9881510320	0.7881209345	0.8185352923	0.8073282733	0.7941055711	0.9252687474	0.9970901487	0.9941154958	0.9879023361	0.9916067406
36.2	0.9936893005	0.9915640073	0.8010991934	0.8170238889	0.8052015173	0.7911705467	0.9202164677	0.9960596200	0.9926734118	0.9858539771	0.9930778042
36.3	0.9961124689	0.9944026424	0.8137668386	0.8152282251	0.8027927270	0.7879567512	0.9150137159	0.9948738787	0.9910747279	0.9876271747	0.9944081315
36.4	0.9979531691	0.9966636163	0.8261107713	0.8131495579	0.8001036090	0.7844664978	0.9096623584	0.9935332965	0.9893199525	0.9894044599	0.9955973427
36.5	0.9992092389	0.9983442840	0.8381182274	0.8107893421	0.7971360684	0.7852596118	0.9041643148	0.9920382935	0.9874096432	0.9910453703	0.9966450984
36.6	0.9998792028	0.9994426793	0.8497767908	0.8081492299	0.7938922077	0.7871863066	0.8985215574	0.9903893384	0.9873273430	0.9925494485	0.9975510994
36.7	0.9999622740	0.9999575171	0.8610744062	0.8052310690	0.7907732214	0.7888640042	0.8927361104	0.9885869480	0.9891100705	0.9939162754	0.9983150870
36.8	0.9994583549	0.9998881953	0.8719993915	0.8020369020	0.7929362381	0.7902916343	0.8868100490	0.9866316872	0.9907590986	0.9951454701	0.9989368432
36.9	0.9983680374	0.9992347949	0.8825404498	0.7985689647	0.7948530148	0.7914682864	0.8807454992	0.9845241689	0.9922739754	0.9962366899	0.9994161904
37.0	0.9966926021	0.9979980803	0.8926866813	0.7948296845	0.7965223483	0.7923932099	0.8745446363	0.9822650535	0.9936542862	0.9971896306	0.9997529918
37.1	0.9944340171	0.9961794983	0.9024275945	0.7908216784	0.7979431907	0.7930658148	0.8682096847	0.9798550492	0.9948996528	0.9980040268	0.9999471513
