12.4	4.2	5.0	0.0190058722	
12.4	4.6	21.8	0.0139741284	
12.4	4.8	4.8	0.0150687941	
12.4	5.0	4.8	0.0128880218	
12.4	14.8	12.2	0.0168325910	
12.4	15.0	12.2	0.0191541694	
12.4	16.0	12.0	0.0169218238	
12.4	16.0	29.0	0.0195086668	
12.4	16.2	12.0	0.0150226551	
12.4	16.4	12.0	0.0181054786	
12.4	17.0	11.8	0.0180520383	
12.4	17.0	28.8	0.0186479176	
12.4	17.2	11.8	0.0166226584	
12.4	17.8	11.6	0.0199101063	
12.6	3.2	22.2	0.0182326033	
12.6	3.8	22.0	0.0166692416	
12.6	4.0	5.0	0.0184329901	
12.6	4.0	22.0	0.0110709846	
12.6	4.2	5.0	0.0135459314	
12.6	4.2	22.0	0.0176210534	
12.6	4.4	5.0	0.0177390115	
12.6	4.6	21.8	0.0176715506	
12.6	4.8	4.8	0.0184269435	
12.6	5.0	4.8	0.0117962684	
12.6	14.8	12.2	0.0179919670	
12.6	14.8	29.2	0.0188662994	
12.6	15.0	12.2	0.0134913842	
12.6	15.2	12.2	0.0140315393	
12.6	15.4	12.2	0.0170515811	
12.6	16.0	29.0	0.0190510318	
12.6	16.2	12.0	0.0160098984	
12.6	16.2	29.0	0.0140890967	
12.6	16.4	12.0	0.0110078007	
12.6	16.4	29.0	0.0155167840	
12.6	16.6	12.0	0.0138208587	
12.6	16.6	29.0	0.0190285508	
12.6	16.8	12.0	0.0175154884	
12.6	17.2	11.8	0.0178564413	
12.6	17.2	28.8	0.0161121276	
12.6	17.4	11.8	0.0122928391	
12.6	17.4	28.8	0.0148552395	
12.6	17.6	11.8	0.0148160769	
12.6	17.6	28.8	0.0191187275	
12.6	17.8	11.8	0.0192731687	
12.6	18.0	28.6	0.0184905436	
12.6	18.2	11.6	0.0148373194	
12.6	18.2	28.6	0.0187043927	
12.6	18.4	11.6	0.0194110659	
12.8	3.4	22.2	0.0166939967	
12.8	4.0	22.0	0.0140525284	
12.8	4.2	5.0	0.0135917410	
12.8	4.2	22.0	0.0145999077	
12.8	4.4	5.0	0.0125191520	
12.8	4.6	5.0	0.0191932791	
12.8	4.8	21.8	0.0187207187	
12.8	5.0	4.8	0.0147164756	
12.8	13.2	12.4	0.0183980846	
12.8	13.4	12.4	0.0186924387	
12.8	13.6	12.4	0.0196276478	
12.8	14.8	29.2	0.0183164419	
12.8	15.0	12.2	0.0162135271	
12.8	15.0	29.2	0.0141101053	
12.8	15.2	12.2	0.0119723831	
12.8	15.2	29.2	0.0143139778	
12.8	15.4	12.2	0.0106479505	
12.8	15.4	29.2	0.0168391798	
12.8	15.6	12.2	0.0133382948	
12.8	15.6	29.2	0.0193518760	
12.8	15.8	12.2	0.0160187332	
12.8	16.0	12.2	0.0186872752	
12.8	16.2	29.0	0.0184099001	
12.8	16.4	12.0	0.0161157502	
12.8	16.4	29.0	0.0136918469	
12.8	16.6	12.0	0.0147055255	
12.8	16.6	29.0	0.0109049559	
12.8	16.8	12.0	0.0132815505	
12.8	16.8	29.0	0.0141184454	
12.8	17.0	12.0	0.0125433935	
12.8	17.0	29.0	0.0173214497	
12.8	17.2	12.0	0.0159377013	
12.8	17.4	11.8	0.0181083919	
12.8	17.4	12.0	0.0193201727	
12.8	17.4	28.8	0.0163976038	
12.8	17.6	11.8	0.0127684070	
12.8	17.6	28.8	0.0110942881	
12.8	17.8	11.8	0.0097201052	
12.8	17.8	28.8	0.0137613511	
12.8	18.0	11.8	0.0138941290	
12.8	18.0	28.8	0.0177489780	
12.8	18.2	11.8	0.0180822277	
12.8	18.2	28.6	0.0191048545	
12.8	18.4	11.6	0.0146999244	
12.8	18.4	28.6	0.0131853188	
12.8	18.6	11.6	0.0130480739	
12.8	18.6	28.6	0.0163839378	
12.8	18.8	11.6	0.0180691884	
12.8	19.0	11.4	0.0182002528	
12.8	19.0	28.4	0.0169043974	
12.8	19.2	11.4	0.0196330108	
13.0	3.4	22.2	0.0169390337	
13.0	3.6	5.2	0.0177898724	
13.0	3.6	22.2	0.0155933723	
13.0	3.8	5.2	0.0192134757	
13.0	4.0	22.0	0.0187539576	
13.0	4.2	5.0	0.0179678720	
13.0	4.2	22.0	0.0115651102	
13.0	4.4	5.0	0.0101685417	
13.0	4.6	5.0	0.0170248592	
13.0	4.8	21.8	0.0185360339	
13.0	5.0	4.8	0.0177402567	
13.0	13.2	12.4	0.0186063300	
13.0	13.4	12.4	0.0150590107	
13.0	13.6	12.4	0.0142984479	
13.0	13.8	12.4	0.0152597478	
13.0	14.0	12.4	0.0170394375	
13.0	14.2	12.4	0.0188064726	
13.0	15.0	12.2	0.0189261270	
13.0	15.0	29.2	0.0168218505	
13.0	15.2	12.2	0.0182962612	
13.0	15.2	29.2	0.0128772177	
13.0	15.4	12.2	0.0182921760	
13.0	15.4	29.2	0.0103873103	
13.0	15.6	12.2	0.0182709866	
13.0	15.6	29.2	0.0125811721	
13.0	15.8	12.2	0.0182327129	
13.0	15.8	29.2	0.0147656904	
13.0	16.0	12.2	0.0181773907	
13.0	16.0	29.2	0.0169392428	
13.0	16.2	12.2	0.0181050718	
13.0	16.2	29.2	0.0191002151	
13.0	16.4	12.2	0.0180158236	
13.0	16.6	12.2	0.0199162363	
13.0	17.2	29.0	0.0196148286	
13.0	17.4	29.0	0.0190420032	
13.0	17.6	29.0	0.0184513726	
13.0	17.8	12.0	0.0195841814	
13.0	18.0	28.8	0.0191684749	
13.0	18.2	11.8	0.0184754963	
13.0	18.2	28.8	0.0174788686	
13.0	18.4	11.8	0.0161274676	
13.0	18.4	28.8	0.0157729187	
13.0	18.6	11.6	0.0158907112	
13.0	18.6	11.8	0.0158849838	
13.0	18.6	28.6	0.0144148701	
13.0	18.6	28.8	0.0190596734	
13.0	18.8	11.6	0.0106196571	
13.0	18.8	11.8	0.0199682081	
13.0	18.8	28.6	0.0109838416	
13.0	19.0	11.6	0.0122419531	
13.0	19.0	28.6	0.0151171388	
13.0	19.2	11.4	0.0193755910	
13.0	19.2	11.6	0.0170304257	
13.0	19.2	28.4	0.0180257354	
13.0	19.2	28.6	0.0196868625	
13.0	19.4	11.4	0.0129610498	
13.0	19.4	28.4	0.0141155804	
13.0	19.6	11.4	0.0171815620	
13.0	19.6	28.4	0.0195462459	
13.0	19.8	11.2	0.0192831865	
13.2	3.0	22.4	0.0176770689	
13.2	3.6	22.2	0.0126951592	
13.2	3.8	5.2	0.0132483539	
13.2	3.8	22.2	0.0149333209	
13.2	4.0	5.2	0.0187398111	
13.2	4.2	22.0	0.0152492855	
13.2	4.4	5.0	0.0142467100	
13.2	4.6	5.0	0.0148405201	
13.2	13.0	29.4	0.0198241016	
13.2	13.2	12.4	0.0188036242	
13.2	13.2	29.4	0.0197411858	
13.2	13.4	12.4	0.0155387065	
13.2	13.4	29.4	0.0196418146	
13.2	13.6	12.4	0.0122646431	
13.2	13.6	29.4	0.0195260708	
13.2	13.8	12.4	0.0113671267	
13.2	13.8	29.4	0.0193940509	
13.2	14.0	12.4	0.0127952761	
13.2	14.0	29.4	0.0199208635	
13.2	14.2	12.4	0.0142139230	
13.2	14.4	12.4	0.0156220137	
13.2	14.6	12.4	0.0170185026	
13.2	14.8	12.4	0.0184023525	
13.2	15.0	12.4	0.0197725357	
13.2	15.0	29.2	0.0195236949	
13.2	15.2	29.2	0.0192854718	
13.2	19.2	11.6	0.0182919584	
13.2	19.4	11.6	0.0149998077	
13.2	19.4	28.4	0.0196103957	
13.2	19.4	28.6	0.0173356422	
13.2	19.6	11.4	0.0146875554	
13.2	19.6	11.6	0.0151297020	
13.2	19.6	28.4	0.0134204158	
13.2	19.6	28.6	0.0173123709	
13.2	19.8	11.4	0.0113189826	
13.2	19.8	11.6	0.0196890143	
13.2	19.8	28.4	0.0134372086	
13.2	20.0	11.4	0.0167617896	
13.2	20.0	28.2	0.0192107242	
13.2	20.0	28.4	0.0186618238	
13.2	20.2	11.2	0.0178978358	
13.2	20.2	28.2	0.0183533995	
13.4	3.2	22.4	0.0157553780	
13.4	3.6	22.2	0.0180950059	
13.4	3.8	5.2	0.0166598851	
13.4	3.8	22.2	0.0091570239	
13.4	4.0	5.2	0.0129970782	
13.4	4.2	5.2	0.0187110722	
13.4	4.2	22.0	0.0196457148	
13.4	4.4	5.0	0.0183142979	
13.4	4.4	22.0	0.0178564360	
13.4	4.6	5.0	0.0126423044	
13.4	5.2	4.8	0.0191947925	
13.4	13.0	29.4	0.0196475438	
13.4	13.2	12.4	0.0189898509	
13.4	13.2	29.4	0.0166933216	
13.4	13.4	12.4	0.0160092566	
13.4	13.4	29.4	0.0145477911	
13.4	13.6	12.4	0.0130192396	
13.4	13.6	29.4	0.0140442562	
13.4	13.8	12.4	0.0122528442	
13.4	13.8	29.4	0.0146782556	
13.4	14.0	12.4	0.0140005549	
13.4	14.0	29.4	0.0156113937	
13.4	14.2	12.4	0.0157351743	
13.4	14.2	29.4	0.0165329378	
13.4	14.4	12.4	0.0174550805	
13.4	14.4	29.4	0.0174422035	
13.4	14.6	12.4	0.0191586653	
13.4	14.6	29.4	0.0183385156	
13.4	14.8	29.4	0.0192212083	
13.4	19.8	11.4	0.0181300848	
13.4	20.0	11.4	0.0139212469	
13.4	20.0	28.4	0.0175680071	
13.4	20.2	11.4	0.0103422791	
13.4	20.2	11.6	0.0189030949	
13.4	20.2	28.4	0.0139467546	
13.4	20.4	11.2	0.0154240732	
13.4	20.4	11.4	0.0155963486	
13.4	20.4	28.2	0.0143267973	
13.4	20.4	28.4	0.0170260321	
13.4	20.6	11.2	0.0158795782	
13.4	20.6	28.2	0.0168579863	
13.6	2.8	22.6	0.0186541865	
13.6	3.2	22.4	0.0180511701	
13.6	3.4	5.4	0.0169303529	
13.6	3.4	22.4	0.0156223078	
13.6	3.8	22.2	0.0142909306	
13.6	4.0	5.2	0.0118635584	
13.6	4.0	22.2	0.0163460308	
13.6	4.2	5.2	0.0131908930	
13.6	4.4	22.0	0.0153216086	
13.6	4.6	5.0	0.0137167039	
13.6	13.0	29.4	0.0195394896	
13.6	13.2	12.4	0.0191649007	
13.6	13.2	29.4	0.0168715390	
13.6	13.4	12.4	0.0164703840	
13.6	13.4	29.4	0.0141936581	
13.6	13.6	12.4	0.0178764735	
13.6	13.6	29.4	0.0115074232	
13.6	13.8	29.4	0.0107102019	
13.6	14.0	29.4	0.0112903299	
13.6	14.2	29.4	0.0134166206	
13.6	14.4	29.4	0.0160427984	
13.6	14.6	29.4	0.0186539755	
13.6	20.6	11.2	0.0176814846	
13.6	20.6	11.4	0.0163684248	
13.6	20.6	28.2	0.0166293027	
13.6	20.8	11.2	0.0110937899	
13.6	20.8	11.4	0.0137440644	
13.6	20.8	28.2	0.0105253572	
13.6	20.8	28.4	0.0182402657	
13.6	21.0	11.0	0.0194053028	
13.6	21.0	11.2	0.0153397621	
13.6	21.0	11.4	0.0188151283	
13.6	21.0	28.0	0.0184330071	
13.6	21.0	28.2	0.0162674373	
13.6	21.0	28.4	0.0196781026	
13.8	3.0	22.6	0.0188189997	
13.8	3.4	22.4	0.0126830834	
13.8	3.6	5.4	0.0142700269	
13.8	3.6	22.4	0.0158947165	
13.8	3.8	22.2	0.0194142240	
13.8	4.0	5.2	0.0166746553	
13.8	4.0	22.2	0.0125152358	
13.8	4.2	5.2	0.0095749822	
13.8	4.6	5.0	0.0174850883	
13.8	13.0	29.4	0.0194199349	
13.8	13.2	29.4	0.0170398262	
13.8	13.4	29.4	0.0146496882	
13.8	13.6	29.4	0.0131172770	
13.8	13.8	29.4	0.0161669741	
13.8	14.0	29.4	0.0192015542	
13.8	21.0	11.2	0.0138269008	
13.8	21.0	28.2	0.0192747926	
13.8	21.2	11.2	0.0088014601	
13.8	21.2	11.4	0.0190653610	
13.8	21.2	28.2	0.0147617854	
13.8	21.4	11.0	0.0144547252	
13.8	21.4	11.2	0.0146066833	
13.8	21.4	11.4	0.0182511728	
13.8	21.4	28.0	0.0135705567	
13.8	21.4	28.2	0.0150730135	
13.8	21.6	28.0	0.0193088952	
14.0	3.0	22.6	0.0176695698	
14.0	3.2	5.6	0.0178239017	
14.0	3.2	22.6	0.0193530141	
14.0	3.4	22.4	0.0185239818	
14.0	3.6	5.4	0.0157181560	
14.0	3.6	22.4	0.0096129331	
14.0	3.8	5.4	0.0149191880	
14.0	3.8	22.4	0.0197071262	
14.0	4.0	22.2	0.0148300592	
14.0	4.2	5.2	0.0118781692	
14.0	4.4	5.2	0.0195569817	
14.0	4.8	5.0	0.0189529601	
14.0	13.0	29.4	0.0192889500	
14.0	13.2	29.4	0.0171980841	
14.0	13.4	29.4	0.0172900521	
14.0	21.4	11.2	0.0183774631	
14.0	21.6	11.0	0.0170539379	
14.0	21.6	11.2	0.0133200358	
14.0	21.6	28.0	0.0162168389	
14.0	21.8	11.0	0.0128061664	
14.0	21.8	11.2	0.0133302590	
14.0	21.8	28.0	0.0129769528	
14.0	21.8	28.2	0.0164400728	
14.0	22.0	11.0	0.0192694751	
14.0	22.0	11.2	0.0189892492	
14.0	22.0	28.0	0.0192853492	
14.0	22.0	28.2	0.0187802729	
14.2	2.8	22.8	0.0193259046	
14.2	3.2	22.6	0.0125598574	
14.2	3.4	5.6	0.0186995073	
14.2	3.6	22.4	0.0140051827	
14.2	3.8	5.4	0.0099884804	
14.2	3.8	22.4	0.0150780859	
14.2	4.0	5.4	0.0159741193	
14.2	4.0	22.2	0.0196854584	
14.2	4.2	5.2	0.0164199810	
14.2	4.2	22.2	0.0184677967	
14.2	4.4	5.2	0.0165022923	
14.2	4.8	5.0	0.0177915871	
14.2	13.0	29.4	0.0191466120	
14.2	21.8	11.0	0.0199293258	
14.2	21.8	28.0	0.0191405053	
14.2	22.0	11.0	0.0130710385	
14.2	22.0	11.2	0.0184519782	
14.2	22.0	28.0	0.0132243199	
14.2	22.2	10.8	0.0175988115	
14.2	22.2	11.0	0.0128206746	
14.2	22.2	11.2	0.0133549664	
14.2	22.2	27.8	0.0164095416	
14.2	22.2	28.0	0.0126006677	
14.2	22.4	11.0	0.0192140932	
14.2	22.4	11.2	0.0176029115	
14.2	22.4	28.0	0.0187869780	
14.2	22.4	28.2	0.0181114921	
14.4	3.0	5.8	0.0189885322	
14.4	3.2	22.6	0.0173963681	
14.4	3.4	5.6	0.0141518588	
14.4	3.4	22.6	0.0136450456	
14.4	3.6	5.6	0.0199434214	
14.4	3.6	22.4	0.0196035060	
14.4	3.8	5.4	0.0152932388	
14.4	3.8	22.4	0.0104349468	
14.4	4.0	5.4	0.0101288717	
14.4	4.2	22.2	0.0150076343	
14.4	4.4	5.2	0.0134321724	
14.4	22.2	11.0	0.0163477994	
14.4	22.4	10.8	0.0197844332	
14.4	22.4	11.0	0.0096118564	
14.4	22.4	27.8	0.0191125816	
14.4	22.4	28.0	0.0176421778	
14.4	22.6	10.8	0.0171826703	
14.4	22.6	11.0	0.0124535400	
14.4	22.6	11.2	0.0183126214	
14.4	22.6	27.8	0.0141020944	
14.4	22.6	28.0	0.0121866037	
14.4	22.8	11.0	0.0187387139	
14.4	22.8	11.2	0.0173116786	
14.4	22.8	28.0	0.0178741682	
14.6	3.0	22.8	0.0145839730	
14.6	3.4	5.6	0.0197789403	
14.6	3.4	22.6	0.0120314795	
14.6	3.6	5.6	0.0135247915	
14.6	3.6	22.6	0.0150946697	
14.6	3.8	22.4	0.0144089978	
14.6	4.0	5.4	0.0098956244	
14.6	4.4	5.2	0.0151487732	
14.6	22.6	11.0	0.0179491286	
14.6	22.8	10.8	0.0153681089	
14.6	22.8	11.0	0.0119790485	
14.6	22.8	27.8	0.0147885602	
14.6	23.0	10.8	0.0165187821	
14.6	23.0	11.0	0.0117115728	
14.6	23.0	27.8	0.0146688501	
14.6	23.0	28.0	0.0163447050	
14.6	23.2	11.0	0.0179043209	
14.6	23.2	11.2	0.0177333616	
14.6	23.2	28.0	0.0166102897	
14.8	2.8	23.0	0.0187976391	
14.8	3.2	5.8	0.0164658515	
14.8	3.2	22.8	0.0149326656	
14.8	3.4	22.6	0.0181360676	
14.8	3.6	5.6	0.0126180816	
14.8	3.6	22.6	0.0086577033	
14.8	3.8	5.6	0.0153154091	
14.8	3.8	22.4	0.0197750211	
14.8	4.0	5.4	0.0149683597	
14.8	4.0	22.4	0.0155423133	
14.8	4.2	5.4	0.0162195499	
14.8	4.4	5.2	0.0199242664	
14.8	12.6	12.6	0.0198258965	
14.8	23.0	10.8	0.0186106833	
14.8	23.0	27.8	0.0180807548	
14.8	23.2	10.6	0.0191278031	
14.8	23.2	10.8	0.0114016912	
14.8	23.2	11.0	0.0151037160	
14.8	23.2	27.6	0.0186112274	
14.8	23.2	27.8	0.0109163506	
14.8	23.4	10.8	0.0161480175	
14.8	23.4	11.0	0.0106575376	
14.8	23.4	27.8	0.0148973161	
14.8	23.6	11.0	0.0167744701	
14.8	23.6	28.0	0.0162508371	
15.0	3.0	6.0	0.0193116802	
15.0	3.2	22.8	0.0142999829	
15.0	3.4	5.8	0.0153819152	
15.0	3.4	22.8	0.0168663093	
15.0	3.6	5.6	0.0184401684	
15.0	3.6	22.6	0.0126960648	
15.0	3.8	5.6	0.0090690881	
15.0	3.8	22.6	0.0169499590	
15.0	4.0	5.6	0.0190869801	
15.0	4.0	22.4	0.0139395062	
15.0	4.2	5.4	0.0122722500	
15.0	4.6	5.2	0.0183992606	
15.0	12.4	12.6	0.0199794824	
15.0	23.4	10.8	0.0149741051	
15.0	23.4	27.8	0.0173512442	
15.0	23.6	10.6	0.0192935737	
15.0	23.6	10.8	0.0096515620	
15.0	23.6	11.0	0.0179067854	
15.0	23.6	27.6	0.0148719938	
15.0	23.6	27.8	0.0109506473	
15.0	23.8	10.8	0.0164999968	
15.0	23.8	11.0	0.0117409721	
15.0	23.8	27.8	0.0148455508	
15.0	24.0	11.0	0.0164907494	
15.0	24.0	28.0	0.0177730969	
15.0	24.2	11.2	0.0199937000	
