	1.530	1.540	1.550	1.560	1.570
1.08	0.0000000005	0.0000000007	0.0000000010	0.0000000015	0.0000000022
1.09	0.0000000005	0.0000000007	0.0000000010	0.0000000015	0.0000000022
1.10	0.0000000005	0.0000000007	0.0000000011	0.0000000015	0.0000000022
1.11	0.0000000005	0.0000000007	0.0000000011	0.0000000016	0.0000000023
1.12	0.0000000005	0.0000000008	0.0000000011	0.0000000016	0.0000000023
1.13	0.0000000005	0.0000000008	0.0000000011	0.0000000016	0.0000000024
1.14	0.0000000005	0.0000000008	0.0000000012	0.0000000017	0.0000000024
1.15	0.0000000006	0.0000000008	0.0000000012	0.0000000017	0.0000000025
1.16	0.0000000006	0.0000000008	0.0000000012	0.0000000017	0.0000000025
1.17	0.0000000006	0.0000000008	0.0000000012	0.0000000018	0.0000000026
1.18	0.0000000006	0.0000000009	0.0000000012	0.0000000018	0.0000000026
1.19	0.0000000006	0.0000000009	0.0000000013	0.0000000018	0.0000000027
1.20	0.0000000006	0.0000000009	0.0000000013	0.0000000019	0.0000000027
1.21	0.0000000006	0.0000000009	0.0000000013	0.0000000019	0.0000000028
1.22	0.0000000006	0.0000000009	0.0000000013	0.0000000020	0.0000000028
1.23	0.0000000006	0.0000000009	0.0000000014	0.0000000020	0.0000000029
1.24	0.0000000007	0.0000000010	0.0000000014	0.0000000020	0.0000000030
1.25	0.0000000007	0.0000000010	0.0000000014	0.0000000021	0.0000000030
1.26	0.0000000007	0.0000000010	0.0000000015	0.0000000021	0.0000000031
1.27	0.0000000007	0.0000000010	0.0000000015	0.0000000021	0.0000000031
1.28	0.0000000007	0.0000000010	0.0000000015	0.0000000022	0.0000000032
1.29	0.0000000007	0.0000000011	0.0000000015	0.0000000022	0.0000000032
1.30	0.0000000007	0.0000000011	0.0000000016	0.0000000023	0.0000000033
1.31	0.0000000008	0.0000000011	0.0000000016	0.0000000023	0.0000000034
1.32	0.0000000008	0.0000000011	0.0000000016	0.0000000024	0.0000000034
1.33	0.0000000008	0.0000000011	0.0000000017	0.0000000024	0.0000000035
1.34	0.0000000008	0.0000000012	0.0000000017	0.0000000024	0.0000000035
1.35	0.0000000008	0.0000000012	0.0000000017	0.0000000025	0.0000000036
1.36	0.0000000008	0.0000000012	0.0000000017	0.0000000025	0.0000000037
1.37	0.0000000008	0.0000000012	0.0000000018	0.0000000026	0.0000000037
1.38	0.0000000009	0.0000000012	0.0000000018	0.0000000026	0.0000000038
1.39	0.0000000009	0.0000000013	0.0000000018	0.0000000027	0.0000000039
1.40	0.0000000009	0.0000000013	0.0000000019	0.0000000027	0.0000000039
1.41	0.0000000009	0.0000000013	0.0000000019	0.0000000028	0.0000000040
1.42	0.0000000009	0.0000000013	0.0000000019	0.0000000028	0.0000000041
1.43	0.0000000009	0.0000000014	0.0000000020	0.0000000029	0.0000000042
1.44	0.0000000010	0.0000000014	0.0000000020	0.0000000029	0.0000000042
1.45	0.0000000010	0.0000000014	0.0000000020	0.0000000030	0.0000000043
1.46	0.0000000010	0.0000000014	0.0000000021	0.0000000030	0.0000000044
1.47	0.0000000010	0.0000000015	0.0000000021	0.0000000031	0.0000000044
1.48	0.0000000010	0.0000000015	0.0000000022	0.0000000031	0.0000000045
1.49	0.0000000010	0.0000000015	0.0000000022	0.0000000032	0.0000000046
1.50	0.0000000011	0.0000000015	0.0000000022	0.0000000032	0.0000000047
1.51	0.0000000011	0.0000000016	0.0000000023	0.0000000033	0.0000000047
1.52	0.0000000011	0.0000000016	0.0000000023	0.0000000033	0.0000000048
1.53	0.0000000011	0.0000000016	0.0000000023	0.0000000034	0.0000000049
1.54	0.0000000011	0.0000000016	0.0000000024	0.0000000034	0.0000000050
1.55	0.0000000012	0.0000000017	0.0000000024	0.0000000035	0.0000000051
1.56	0.0000000012	0.0000000017	0.0000000025	0.0000000036	0.0000000052
1.57	0.0000000012	0.0000000017	0.0000000025	0.0000000036	0.0000000052
1.58	0.0000000012	0.0000000018	0.0000000025	0.0000000037	0.0000000053
1.59	0.0000000012	0.0000000018	0.0000000026	0.0000000037	0.0000000054
1.60	0.0000000013	0.0000000018	0.0000000026	0.0000000038	0.0000000055
1.61	0.0000000013	0.0000000018	0.0000000027	0.0000000039	0.0000000056
1.62	0.0000000013	0.0000000019	0.0000000027	0.0000000039	0.0000000057
1.63	0.0000000013	0.0000000019	0.0000000028	0.0000000040	0.0000000058
1.64	0.0000000013	0.0000000019	0.0000000028	0.0000000040	0.0000000058
1.65	0.0000000014	0.0000000020	0.0000000028	0.0000000041	0.0000000059
1.66	0.0000000014	0.0000000020	0.0000000029	0.0000000042	0.0000000060
1.67	0.0000000014	0.0000000020	0.0000000029	0.0000000042	0.0000000061
1.68	0.0000000014	0.0000000021	0.0000000030	0.0000000043	0.0000000062
1.69	0.0000000015	0.0000000021	0.0000000030	0.0000000044	0.0000000063
1.70	0.0000000015	0.0000000021	0.0000000031	0.0000000044	0.0000000064
1.71	0.0000000015	0.0000000022	0.0000000031	0.0000000045	0.0000000065
1.72	0.0000000015	0.0000000022	0.0000000032	0.0000000046	0.0000000066
1.73	0.0000000015	0.0000000022	0.0000000032	0.0000000047	0.0000000067
1.74	0.0000000016	0.0000000023	0.0000000033	0.0000000047	0.0000000068
1.75	0.0000000016	0.0000000023	0.0000000033	0.0000000048	0.0000000069
1.76	0.0000000016	0.0000000023	0.0000000034	0.0000000049	0.0000000070
1.77	0.0000000016	0.0000000024	0.0000000034	0.0000000049	0.0000000071
1.78	0.0000000017	0.0000000024	0.0000000035	0.0000000050	0.0000000073
1.79	0.0000000017	0.0000000024	0.0000000035	0.0000000051	0.0000000074
1.80	0.0000000017	0.0000000025	0.0000000036	0.0000000052	0.0000000075
1.81	0.0000000017	0.0000000025	0.0000000036	0.0000000053	0.0000000076
1.82	0.0000000018	0.0000000026	0.0000000037	0.0000000053	0.0000000077
1.83	0.0000000018	0.0000000026	0.0000000037	0.0000000054	0.0000000078
1.84	0.0000000018	0.0000000026	0.0000000038	0.0000000055	0.0000000079
1.85	0.0000000019	0.0000000027	0.0000000039	0.0000000056	0.0000000080
1.86	0.0000000019	0.0000000027	0.0000000039	0.0000000057	0.0000000082
1.87	0.0000000019	0.0000000028	0.0000000040	0.0000000057	0.0000000083
1.88	0.0000000019	0.0000000028	0.0000000040	0.0000000058	0.0000000084
1.89	0.0000000020	0.0000000028	0.0000000041	0.0000000059	0.0000000085
1.90	0.0000000020	0.0000000029	0.0000000042	0.0000000060	0.0000000087
1.91	0.0000000020	0.0000000029	0.0000000042	0.0000000061	0.0000000088
1.92	0.0000000021	0.0000000030	0.0000000043	0.0000000062	0.0000000089
1.93	0.0000000021	0.0000000030	0.0000000043	0.0000000063	0.0000000091
1.94	0.0000000021	0.0000000031	0.0000000044	0.0000000064	0.0000000092
1.95	0.0000000022	0.0000000031	0.0000000045	0.0000000065	0.0000000093
1.96	0.0000000022	0.0000000031	0.0000000045	0.0000000066	0.0000000095
1.97	0.0000000022	0.0000000032	0.0000000046	0.0000000066	0.0000000096
1.98	0.0000000023	0.0000000032	0.0000000047	0.0000000067	0.0000000097
1.99	0.0000000023	0.0000000033	0.0000000047	0.0000000068	0.0000000099
2.00	0.0000000023	0.0000000033	0.0000000048	0.0000000069	0.0000000100
2.01	0.0000000024	0.0000000034	0.0000000049	0.0000000070	0.0000000102
2.02	0.0000000024	0.0000000034	0.0000000050	0.0000000071	0.0000000103
2.03	0.0000000024	0.0000000035	0.0000000050	0.0000000073	0.0000000105
2.04	0.0000000025	0.0000000035	0.0000000051	0.0000000074	0.0000000106
2.05	0.0000000025	0.0000000036	0.0000000052	0.0000000075	0.0000000108
2.06	0.0000000025	0.0000000036	0.0000000053	0.0000000076	0.0000000109
2.07	0.0000000026	0.0000000037	0.0000000053	0.0000000077	0.0000000111
2.08	0.0000000026	0.0000000037	0.0000000054	0.0000000078	0.0000000112
2.09	0.0000000026	0.0000000038	0.0000000055	0.0000000079	0.0000000114
2.10	0.0000000027	0.0000000039	0.0000000056	0.0000000080	0.0000000116
2.11	0.0000000027	0.0000000039	0.0000000056	0.0000000081	0.0000000117
2.12	0.0000000028	0.0000000040	0.0000000057	0.0000000082	0.0000000119
2.13	0.0000000028	0.0000000040	0.0000000058	0.0000000084	0.0000000121
2.14	0.0000000028	0.0000000041	0.0000000059	0.0000000085	0.0000000122
2.15	0.0000000029	0.0000000041	0.0000000060	0.0000000086	0.0000000124
2.16	0.0000000029	0.0000000042	0.0000000061	0.0000000087	0.0000000126
2.17	0.0000000030	0.0000000043	0.0000000061	0.0000000089	0.0000000128
2.18	0.0000000030	0.0000000043	0.0000000062	0.0000000090	0.0000000129
2.19	0.0000000031	0.0000000044	0.0000000063	0.0000000091	0.0000000131
2.20	0.0000000031	0.0000000045	0.0000000064	0.0000000092	0.0000000133
2.21	0.0000000031	0.0000000045	0.0000000065	0.0000000094	0.0000000135
2.22	0.0000000032	0.0000000046	0.0000000066	0.0000000095	0.0000000137
