	1.530	1.540	1.550	1.560	1.570
8.1	0.1415622235	0.1583669835	0.1769294658	0.1973816154	0.2198520550
8.2	0.1444567133	0.1615815876	0.1804905002	0.2013152797	0.2241836839
8.3	0.1473581966	0.1648027366	0.1840572017	0.2052531641	0.2285173435
8.4	0.1502657866	0.1680294141	0.1876284037	0.2091939285	0.2328514936
8.5	0.1531785945	0.1712606015	0.1912029380	0.2131362318	0.2371845937
8.6	0.1560957301	0.1744952790	0.1947796352	0.2170787324	0.2415151038
8.7	0.1590163017	0.1777324258	0.1983573253	0.2210200884	0.2458414846
8.8	0.1619394165	0.1809710200	0.2019348381	0.2249589586	0.2501621985
8.9	0.1648641812	0.1842100395	0.2055110033	0.2288940025	0.2544757099
9.0	0.1677897016	0.1874484621	0.2090846510	0.2328238810	0.2587804855
9.1	0.1707150837	0.1906852656	0.2126546123	0.2367472565	0.2630749955
9.2	0.1736394331	0.1939194283	0.2162197193	0.2406627939	0.2673577133
9.3	0.1765618562	0.1971499296	0.2197788058	0.2445691607	0.2716271169
9.4	0.1794814595	0.2003757498	0.2233307076	0.2484650275	0.2758816887
9.5	0.1823973507	0.2035958708	0.2268742628	0.2523490683	0.2801199167
9.6	0.1853086386	0.2068092762	0.2304083123	0.2562199614	0.2843402944
9.7	0.1882144332	0.2100149519	0.2339317000	0.2600763894	0.2885413219
9.8	0.1911138464	0.2132118859	0.2374432732	0.2639170400	0.2927215060
9.9	0.1940059919	0.2163990694	0.2409418835	0.2677406059	0.2968793610
10.0	0.1968899857	0.2195754964	0.2444263862	0.2715457861	0.3010134090
10.1	0.1997649464	0.2227401643	0.2478956416	0.2753312855	0.3051221808
10.2	0.2026299951	0.2258920743	0.2513485147	0.2790958159	0.3092042159
10.3	0.2054842561	0.2290302315	0.2547838761	0.2828380960	0.3132580636
10.4	0.2083268569	0.2321536456	0.2582006021	0.2865568524	0.3172822831
10.5	0.2111569288	0.2352613307	0.2615975749	0.2902508194	0.3212754439
10.6	0.2139736067	0.2383523059	0.2649736834	0.2939187399	0.3252361269
10.7	0.2167760296	0.2414255957	0.2683278231	0.2975593656	0.3291629243
10.8	0.2195633409	0.2444802301	0.2716588968	0.3011714576	0.3330544405
10.9	0.2223346886	0.2475152449	0.2749658150	0.3047537866	0.3369092923
11.0	0.2250892258	0.2505296822	0.2782474959	0.3083051334	0.3407261096
11.1	0.2278261104	0.2535225907	0.2815028659	0.3118242895	0.3445035359
11.2	0.2305445058	0.2564930257	0.2847308602	0.3153100571	0.3482402286
11.3	0.2332435812	0.2594400497	0.2879304228	0.3187612501	0.3519348595
11.4	0.2359225115	0.2623627325	0.2911005071	0.3221766939	0.3555861156
11.5	0.2385804780	0.2652601517	0.2942400762	0.3255552262	0.3591926989
11.6	0.2412166682	0.2681313927	0.2973481029	0.3288956971	0.3627533278
11.7	0.2438302762	0.2709755494	0.3004235707	0.3321969698	0.3662667367
11.8	0.2464205033	0.2737917241	0.3034654735	0.3354579210	0.3697316768
11.9	0.2489865577	0.2765790279	0.3064728162	0.3386774407	0.3731469166
12.0	0.2515276551	0.2793365811	0.3094446150	0.3418544333	0.3765112423
12.1	0.2540430187	0.2820635134	0.3123798979	0.3449878176	0.3798234580
12.2	0.2565318797	0.2847589641	0.3152777047	0.3480765272	0.3830823867
12.3	0.2589934774	0.2874220824	0.3181370874	0.3511195111	0.3862868699
12.4	0.2614270593	0.2900520278	0.3209571106	0.3541157336	0.3894357687
12.5	0.2638318817	0.2926479702	0.3237368520	0.3570641750	0.3925279640
12.6	0.2662072093	0.2952090904	0.3264754022	0.3599638319	0.3955623566
12.7	0.2685523163	0.2977345799	0.3291718653	0.3628137175	0.3985378682
12.8	0.2708664857	0.3002236416	0.3318253594	0.3656128620	0.4014534411
12.9	0.2731490103	0.3026754900	0.3344350164	0.3683603127	0.4043080390
13.0	0.2753991924	0.3050893513	0.3369999826	0.3710551345	0.4071006475
13.1	0.2776163441	0.3074644634	0.3395194190	0.3736964105	0.4098302739
13.2	0.2797997879	0.3098000769	0.3419925014	0.3762832417	0.4124959481
13.3	0.2819488562	0.3120954545	0.3444184210	0.3788147477	0.4150967226
13.4	0.2840628922	0.3143498717	0.3467963840	0.3812900671	0.4176316730
13.5	0.2861412497	0.3165626171	0.3491256126	0.3837083574	0.4200998984
13.6	0.2881832935	0.3187329922	0.3514053449	0.3860687956	0.4225005215
13.7	0.2901883994	0.3208603121	0.3536348352	0.3883705785	0.4248326891
13.8	0.2921559545	0.3229439052	0.3558133541	0.3906129227	0.4270955722
13.9	0.2940853574	0.3249831140	0.3579401891	0.3927950650	0.4292883666
14.0	0.2959760184	0.3269772948	0.3600146443	0.3949162629	0.4314102930
14.1	0.2978273595	0.3289258182	0.3620360413	0.3969757944	0.4334605971
14.2	0.2996388149	0.3308280693	0.3640037187	0.3989729587	0.4354385502
14.3	0.3014098309	0.3326834477	0.3659170329	0.4009070761	0.4373434492
14.4	0.3031398661	0.3344913677	0.3677753580	0.4027774883	0.4391746173
14.5	0.3048283919	0.3362512588	0.3695780862	0.4045835588	0.4409314035
14.6	0.3064748919	0.3379625654	0.3713246277	0.4063246730	0.4426131834
14.7	0.3080788631	0.3396247475	0.3730144112	0.4080002383	0.4442193592
14.8	0.3096398150	0.3412372804	0.3746468839	0.4096096845	0.4457493602
14.9	0.3111572706	0.3427996552	0.3762215119	0.4111524639	0.4472026425
15.0	0.3126307661	0.3443113787	0.3777377801	0.4126280514	0.4485786895
15.1	0.3140598511	0.3457719739	0.3791951924	0.4140359449	0.4498770123
15.2	0.3154440887	0.3471809798	0.3805932721	0.4153756652	0.4510971493
15.3	0.3167830559	0.3485379515	0.3819315619	0.4166467564	0.4522386668
15.4	0.3180763433	0.3498424609	0.3832096239	0.4178487858	0.4533011593
15.5	0.3193235558	0.3510940962	0.3844270402	0.4189813446	0.4542842489
15.6	0.3205243119	0.3522924624	0.3855834125	0.4200440471	0.4551875864
15.7	0.3216782449	0.3534371812	0.3866783625	0.4210365317	0.4560108506
15.8	0.3227850018	0.3545278913	0.3877115320	0.4219584608	0.4567537490
15.9	0.3238442444	0.3555642485	0.3886825830	0.4228095204	0.4574160175
16.0	0.3248556491	0.3565459258	0.3895911980	0.4235894211	0.4579974206
16.1	0.3258189065	0.3574726131	0.3904370797	0.4242978973	0.4584977519
16.2	0.3267337223	0.3583440181	0.3912199514	0.4249347080	0.4589168334
16.3	0.3275998169	0.3591598658	0.3919395570	0.4254996364	0.4592545161
16.4	0.3284169255	0.3599198986	0.3925956610	0.4259924903	0.4595106802
16.5	0.3291847984	0.3606238767	0.3931880490	0.4264131019	0.4596852344
16.6	0.3299032008	0.3612715778	0.3937165271	0.4267613282	0.4597781169
16.7	0.3305719132	0.3618627975	0.3941809223	0.4270370506	0.4597892945
16.8	0.3311907312	0.3623973493	0.3945810829	0.4272401753	0.4597187633
16.9	0.3317594657	0.3628750644	0.3949168779	0.4273706331	0.4595665484
17.0	0.3322779427	0.3632957920	0.3951881975	0.4274283796	0.4593327038
17.1	0.3327460039	0.3636593994	0.3953949529	0.4274133952	0.4590173127
17.2	0.3331635060	0.3639657718	0.3955370765	0.4273256851	0.4586204872
17.3	0.3335303217	0.3642148124	0.3956145218	0.4271652789	0.4581423684
17.4	0.3338463386	0.3644064428	0.3956272634	0.4269322315	0.4575831260
17.5	0.3341114603	0.3645406023	0.3955752972	0.4266266219	0.4569429590
17.6	0.3343256056	0.3646172487	0.3954586402	0.4262485543	0.4562220948
17.7	0.3344887092	0.3646363578	0.3952773306	0.4257981573	0.4554207897
17.8	0.3346007211	0.3645979236	0.3950314276	0.4252755842	0.4545393285
17.9	0.3346616072	0.3645019580	0.3947210117	0.4246810129	0.4535780244
18.0	0.3346713487	0.3643484916	0.3943461845	0.4240146456	0.4525372191
18.1	0.3346299429	0.3641375726	0.3939070685	0.4232767092	0.4514172826
18.2	0.3345374022	0.3638692677	0.3934038074	0.4224674547	0.4502186129
18.3	0.3343937551	0.3635436616	0.3928365658	0.4215871577	0.4489416360
18.4	0.3341990453	0.3631608570	0.3922055294	0.4206361177	0.4475868058
18.5	0.3339533324	0.3627209747	0.3915109044	0.4196146583	0.4461546038
18.6	0.3336566916	0.3622241535	0.3907529181	0.4185231272	0.4446455391
18.7	0.3333092134	0.3616705504	0.3899318185	0.4173618958	0.4430601481
18.8	0.3329110041	0.3610603400	0.3890478742	0.4161313593	0.4413989941
18.9	0.3324621855	0.3603937149	0.3881013743	0.4148319366	0.4396626677
19.0	0.3319628946	0.3596708854	0.3870926284	0.4134640697	0.4378517860
19.1	0.3314132842	0.3588920799	0.3860219666	0.4120282244	0.4359669925
19.2	0.3308135221	0.3580575439	0.3848897390	0.4105248891	0.4340089572
19.3	0.3301637918	0.3571675411	0.3836963160	0.4089545755	0.4319783760
19.4	0.3294642919	0.3562223522	0.3824420880	0.4073178180	0.4298759707
19.5	0.3287152360	0.3552222755	0.3811274654	0.4056151737	0.4277024884
19.6	0.3279168533	0.3541676268	0.3797528780	0.4038472220	0.4254587017
19.7	0.3270693876	0.3530587389	0.3783187757	0.4020145645	0.4231454080
19.8	0.3261730982	0.3518959618	0.3768256274	0.4001178250	0.4207634296
19.9	0.3252282588	0.3506796624	0.3752739217	0.3981576489	0.4183136131
20.0	0.3242351584	0.3494102247	0.3736641661	0.3961347034	0.4157968292
20.1	0.3231941004	0.3480880494	0.3719968872	0.3940496769	0.4132139724
20.2	0.3221054032	0.3467135536	0.3702726304	0.3919032789	0.4105659607
20.3	0.3209693994	0.3452871714	0.3684919597	0.3896962399	0.4078537353
20.4	0.3197864362	0.3438093527	0.3666554576	0.3874293111	0.4050782602
20.5	0.3185568754	0.3422805642	0.3647637250	0.3851032640	0.4022405218
20.6	0.3172810926	0.3407012883	0.3628173805	0.3827188900	0.3993415287
20.7	0.3159594779	0.3390720234	0.3608170609	0.3802770007	0.3963823113
20.8	0.3145924352	0.3373932838	0.3587634205	0.3777784271	0.3933639214
20.9	0.3131803824	0.3356655993	0.3566571311	0.3752240196	0.3902874318
21.0	0.3117237510	0.3338895153	0.3544988817	0.3726146473	0.3871539359
21.1	0.3102229864	0.3320655922	0.3522893783	0.3699511985	0.3839645475
21.2	0.3086785472	0.3301944059	0.3500293437	0.3672345794	0.3807204001
21.3	0.3070909055	0.3282765467	0.3477195172	0.3644657146	0.3774226468
21.4	0.3054605465	0.3263126202	0.3453606543	0.3616455465	0.3740724596
21.5	0.3037879687	0.3243032460	0.3429535267	0.3587750347	0.3706710293
21.6	0.3020736833	0.3222490585	0.3404989217	0.3558551562	0.3672195649
21.7	0.3003182142	0.3201507060	0.3379976424	0.3528869047	0.3637192931
21.8	0.2985220981	0.3180088507	0.3354505070	0.3498712903	0.3601714579
21.9	0.2966858838	0.3158241687	0.3328583486	0.3468093393	0.3565773203
22.0	0.2948101328	0.3135973494	0.3302220152	0.3437020938	0.3529381578
22.1	0.2928954183	0.3113290958	0.3275423692	0.3405506111	0.3492552638
22.2	0.2909423255	0.3090201238	0.3248202872	0.3373559639	0.3455299473
22.3	0.2889514516	0.3066711621	0.3220566595	0.3341192394	0.3417635323
22.4	0.2869234049	0.3042829520	0.3192523903	0.3308415390	0.3379573576
22.5	0.2848588054	0.3018562474	0.3164083968	0.3275239782	0.3341127759
22.6	0.2827582841	0.2993918142	0.3135256093	0.3241676861	0.3302311537
22.7	0.2806224831	0.2968904302	0.3106049710	0.3207738049	0.3263138706
22.8	0.2784520553	0.2943528848	0.3076474371	0.3173434895	0.3223623188
22.9	0.2762476640	0.2917799791	0.3046539751	0.3138779075	0.3183779029
23.0	0.2740099831	0.2891725250	0.3016255643	0.3103782382	0.3143620390
23.1	0.2717396964	0.2865313455	0.2985631953	0.3068456726	0.3103161545
23.2	0.2694374980	0.2838572743	0.2954678698	0.3032814129	0.3062416873
23.3	0.2671040915	0.2811511554	0.2923406004	0.2996866722	0.3021400856
23.4	0.2647401901	0.2784138427	0.2891824101	0.2960626737	0.2980128071
23.5	0.2623465165	0.2756462004	0.2859943319	0.2924106508	0.2938613189
23.6	0.2599238022	0.2728491018	0.2827774088	0.2887318465	0.2896870965
23.7	0.2574727878	0.2700234300	0.2795326930	0.2850275125	0.2854916234
23.8	0.2549942225	0.2671700766	0.2762612459	0.2812989097	0.2812763908
23.9	0.2524888638	0.2642899423	0.2729641378	0.2775473069	0.2770428970
24.0	0.2499574776	0.2613839360	0.2696424471	0.2737739809	0.2727926466
24.1	0.2474008375	0.2584529751	0.2662972604	0.2699802158	0.2685271502
24.2	0.2448197252	0.2554979845	0.2629296721	0.2661673028	0.2642479239
24.3	0.2422149294	0.2525198970	0.2595407836	0.2623365393	0.2599564886
24.4	0.2395872464	0.2495196525	0.2561317036	0.2584892292	0.2556543696
24.5	0.2369374793	0.2464981978	0.2527035472	0.2546266818	0.2513430960
24.6	0.2342664382	0.2434564867	0.2492574358	0.2507502114	0.2470242001
24.7	0.2315749393	0.2403954792	0.2457944967	0.2468611375	0.2426992169
24.8	0.2288638055	0.2373161414	0.2423158628	0.2429607836	0.2383696837
24.9	0.2261338653	0.2342194452	0.2388226719	0.2390504769	0.2340371391
25.0	0.2233859532	0.2311063680	0.2353160667	0.2351315483	0.2297031232
