	1.530	1.540	1.550	1.560	1.570
14.6	0.2700437430	0.2766475772	0.2833799770	0.2907372905	0.2985243778
14.7	0.2638392463	0.2704463032	0.2771843803	0.2845396394	0.2923221928
14.8	0.2576812089	0.2642894184	0.2710311115	0.2783823279	0.2861583873
14.9	0.2515708424	0.2581781159	0.2649213448	0.2722665125	0.2800341003
15.0	0.2455093487	0.2521135799	0.2588562459	0.2661933418	0.2739504639
15.1	0.2394979203	0.2460969855	0.2528369722	0.2601639566	0.2679086022
15.2	0.2335377399	0.2401294987	0.2468646722	0.2541794893	0.2619096321
15.3	0.2276299800	0.2342122759	0.2409404855	0.2482410639	0.2559546622
15.4	0.2217758027	0.2283464636	0.2350655424	0.2423497959	0.2500447931
15.5	0.2159763599	0.2225331985	0.2292409641	0.2365067918	0.2441811170
15.6	0.2102327923	0.2167736071	0.2234678618	0.2307131489	0.2383647177
15.7	0.2045462299	0.2110688055	0.2177473371	0.2249699556	0.2325966702
15.8	0.1989177915	0.2054198992	0.2120804817	0.2192782906	0.2268780404
15.9	0.1933485842	0.1998279827	0.2064683768	0.2136392228	0.2212098854
16.0	0.1878397037	0.1942941397	0.2009120932	0.2080538114	0.2155932527
16.1	0.1823922338	0.1888194426	0.1954126912	0.2025231056	0.2100291803
16.2	0.1770072461	0.1834049521	0.1899712201	0.1970481441	0.2045186966
16.3	0.1716858000	0.1780517176	0.1845887181	0.1916299552	0.1990628200
16.4	0.1664289423	0.1727607763	0.1792662125	0.1862695567	0.1936625590
16.5	0.1612377073	0.1675331535	0.1740047187	0.1809679553	0.1883189115
16.6	0.1561131162	0.1623698622	0.1688052406	0.1757261469	0.1830328651
16.7	0.1510561771	0.1572719030	0.1636687705	0.1705451159	0.1778053969
16.8	0.1460678849	0.1522402637	0.1585962884	0.1654258355	0.1726374729
16.9	0.1411492209	0.1472759194	0.1535887623	0.1603692672	0.1675300483
17.0	0.1363011528	0.1423798320	0.1486471475	0.1553763609	0.1624840670
17.1	0.1315246343	0.1375529503	0.1437723871	0.1504480542	0.1575004617
17.2	0.1268206051	0.1327962096	0.1389654111	0.1455852728	0.1525801533
17.3	0.1221899905	0.1281105318	0.1342271369	0.1407889301	0.1477240513
17.4	0.1176337017	0.1234968247	0.1295584685	0.1360599270	0.1429330532
17.5	0.1131526348	0.1189559824	0.1249602968	0.1313991517	0.1382080444
17.6	0.1087476715	0.1144888849	0.1204334991	0.1268074796	0.1335498981
17.7	0.1044196783	0.1100963977	0.1159789393	0.1222857732	0.1289594754
17.8	0.1001695067	0.1057793721	0.1115974674	0.1178348817	0.1244376246
17.9	0.0959979928	0.1015386446	0.1072899193	0.1134556411	0.1199851814
18.0	0.0919059573	0.0973750370	0.1030571169	0.1091488740	0.1156029687
18.1	0.0878942051	0.0932893560	0.0988998681	0.1049153892	0.1112917964
18.2	0.0839635255	0.0892823934	0.0948189660	0.1007559821	0.1070524614
18.3	0.0801146918	0.0853549257	0.0908151893	0.0966714336	0.1028857470
18.4	0.0763484612	0.0815077140	0.0868893020	0.0926625112	0.0987924235
18.5	0.0726655744	0.0777415036	0.0830420532	0.0887299677	0.0947732474
18.6	0.0690667562	0.0740570245	0.0792741770	0.0848745418	0.0908289613
18.7	0.0655527145	0.0704549907	0.0755863924	0.0810969577	0.0869602945
18.8	0.0621241405	0.0669361001	0.0719794030	0.0773979248	0.0831679617
18.9	0.0587817088	0.0635010346	0.0684538971	0.0737781379	0.0794526640
19.0	0.0555260769	0.0601504599	0.0650105475	0.0702382770	0.0758150880
19.1	0.0523578854	0.0568850252	0.0616500111	0.0667790068	0.0722559060
19.2	0.0492777574	0.0537053634	0.0583729292	0.0634009773	0.0687757757
19.3	0.0462862989	0.0506120906	0.0551799272	0.0601048227	0.0653753404
19.4	0.0433840984	0.0476058061	0.0520716142	0.0568911623	0.0620552286
19.5	0.0405717269	0.0446870926	0.0490485834	0.0537605997	0.0588160538
19.6	0.0378497377	0.0418565157	0.0461114116	0.0507137228	0.0556584147
19.7	0.0352186661	0.0391146238	0.0432606594	0.0477511039	0.0525828950
19.8	0.0326790299	0.0364619483	0.0404968706	0.0448732996	0.0495900630
19.9	0.0302313287	0.0338990033	0.0378205726	0.0420808502	0.0466804718
20.0	0.0278760439	0.0314262853	0.0352322761	0.0393742804	0.0438546593
20.1	0.0256136390	0.0290442736	0.0327324750	0.0367540985	0.0411131476
20.2	0.0234445589	0.0267534297	0.0303216463	0.0342207966	0.0384564434
20.3	0.0213692305	0.0245541976	0.0280002500	0.0317748506	0.0358850379
20.4	0.0193880620	0.0224470034	0.0257687291	0.0294167199	0.0333994061
20.5	0.0175014431	0.0204322555	0.0236275094	0.0271468473	0.0310000075
20.6	0.0157097451	0.0185103442	0.0215769994	0.0249656593	0.0286872856
20.7	0.0140133203	0.0166816422	0.0196175905	0.0228735655	0.0264616677
20.8	0.0124125025	0.0149465036	0.0177496566	0.0208709589	0.0243235653
20.9	0.0109076067	0.0133052648	0.0159735540	0.0189582156	0.0222733735
21.0	0.0094989288	0.0117582438	0.0142896216	0.0171356949	0.0203114712
